ID,PinCode,State_name,District_name
1,500035,Telangana,RANGAREDDY
2,500085,Telangana,HYDERABAD
3,506145,Telangana,Hanamkonda
4,500039,Telangana,RANGAREDDY
5,530049,Andhra Pradesh,VISAKHAPATNAM
6,502032,Telangana,SANGAREDDY
7,500050,Telangana,HYDERABAD
8,501505,Telangana,RANGAREDDY
9,533201,Andhra Pradesh,East Godavari
10,500018,Telangana,RANGAREDDY
11,500050,Telangana,HYDERABAD
12,500049,Telangana,Trimulgherry
13,504296,Telangana,MANCHERIAL
14,500014,Telangana,HYDERABAD
15,500013,Telangana,HYDERABAD
16,500080,Telangana,HYDERABAD
17,502032,Telangana,SANGAREDDY
18,500048,Telangana,RANGAREDDY
19,500094,Telangana,HYDERABAD
20,533001,Andhra Pradesh,EAST GODAVARI
21,506142,Telangana,Hanamkonda
22,500016,Telangana,HYDERABAD
23,503002,Telangana,NIZAMABAD
24,530048,Andhra Pradesh,VISAKHAPATNAM
25,500018,Telangana,RANGAREDDY
26,509125,Telangana,GADWAL
27,560037,Karnataka,BENGALURU
28,500075,Telangana,RANGAREDDY
29,110014,Delhi,SOUTH DELHI
30,751018,Odisha,KHORDA
31,500032,Telangana,RANGAREDDY
32,413003,Maharashtra,SOLAPUR
33,500056,Telangana,HYDERABAD
34,500019,Telangana,RANGAREDDY
35,411057,Maharashtra,Pune
36,500075,Telangana,RANGAREDDY
37,768004,Odisha,SAMBALPUR
38,500086,Telangana,RANGAREDDY
39,500090,Telangana,RANGAREDDY
40,500007,Telangana,HYDERABAD
41,534201,Andhra Pradesh,West Godavari
42,517001,Andhra Pradesh,Chittoor
43,500090,Telangana,RANGAREDDY
44,525281,Andhra Pradesh,VIZIANAGARAM
45,522619,Andhra Pradesh,GUNTUR
46,444002,Maharashtra,AKOLA
47,505184,Telangana,PEDDAPALLI
48,500090,Telangana,RANGAREDDY
49,500070,Telangana,RANGAREDDY
50,535501,Andhra Pradesh,VIZIANAGARAM
51,769001,Odisha,SUNDERGARH
52,534467,Andhra Pradesh,WEST GODAVARI
53,500092,Telangana,RANGAREDDY
54,523225,Andhra Pradesh,PRAKASAM
55,502300,Telangana,SANGAREDDY
56,500064,Telangana,HYDERABAD
57,530012,Andhra Pradesh,VISAKHAPATNAM
58,500047,Telangana,HYDERABAD
59,500016,Telangana,HYDERABAD
60,500055,Telangana,HYDERABAD
61,500007,Telangana,HYDERABAD
62,500040,Telangana,HYDERABAD
63,500089,Telangana,RANGAREDDY
64,500081,Telangana,HYDERABAD
65,400070,Maharashtra,MUMBAI
66,500062,Telangana,HYDERABAD
67,500045,Telangana,HYDERABAD
68,500018,Telangana,RANGAREDDY
69,500059,Telangana,HYDERABAD
70,502205,Telangana,SANGAREDDY
71,506001,Telangana,Warangal
72,500068,Telangana,RANGAREDDY
73,531033,Andhra Pradesh,VISAKHAPATNAM
74,500049,Telangana,Trimulgherry
75,496001,Chattisgarh,RAIGARH
76,500074,Telangana,RANGAREDDY
77,530008,Andhra Pradesh,VISAKHAPATNAM
78,517002,Andhra Pradesh,Chittoor
79,502319,Telangana,SANGAREDDY
80,500085,Telangana,HYDERABAD
81,500089,Telangana,RANGAREDDY
82,500039,Telangana,RANGAREDDY
83,500048,Telangana,RANGAREDDY
84,500072,Telangana,HYDERABAD
85,500040,Telangana,HYDERABAD
86,500050,Telangana,HYDERABAD
87,500054,Telangana,HYDERABAD
88,535003,Andhra Pradesh,VIZIANAGARAM
89,500038,Telangana,HYDERABAD
90,530020,Andhra Pradesh,VISAKHAPATNAM
91,500089,Telangana,RANGAREDDY
92,760001,Odisha,GANJAM
93,500072,Telangana,HYDERABAD
94,500055,Telangana,HYDERABAD
95,505001,Telangana,KARIM NAGAR
96,508218,Telangana,SURYAPET
97,500019,Telangana,RANGAREDDY
98,500086,Telangana,RANGAREDDY
99,500085,Telangana,HYDERABAD
100,503003,Telangana,NIZAMABAD
101,535260,Andhra Pradesh,VIZIANAGARAM
102,500089,Telangana,RANGAREDDY
103,500074,Telangana,RANGAREDDY
104,500089,Telangana,RANGAREDDY
105,506310,Telangana,Warangal
106,500029,Telangana,HYDERABAD
107,500019,Telangana,RANGAREDDY
108,342026,Rajasthan,JODHPUR
109,524201,Andhra Pradesh,NELLORE
110,500089,Telangana,RANGAREDDY
111,500068,Telangana,RANGAREDDY
112,522019,Andhra Pradesh,GUNTUR
113,503111,Telangana,KAMAREDDY
114,500011,Telangana,HYDERABAD
115,452001,Madhya Pradesh,INDORE
116,500044,Telangana,HYDERABAD
117,500068,Telangana,RANGAREDDY
118,500011,Telangana,HYDERABAD
119,247662,Uttar Pradesh,HARIDWAR
120,500044,Telangana,HYDERABAD
121,500014,Telangana,HYDERABAD
122,534001,Andhra Pradesh,WEST GODAVARI
123,500036,Telangana,RANGAREDDY
124,524003,Andhra Pradesh,NELLORE
125,452010,Madhya Pradesh,INDORE
126,500061,Telangana,HYDERABAD
127,560092,Karnataka,BENGALURU
128,500084,Telangana,RANGAREDDY
129,500083,Telangana,RANGAREDDY
130,486001,Madhya Pradesh,REWA
131,500090,Telangana,RANGAREDDY
132,502001,Telangana,SANGAREDDY
133,500035,Telangana,RANGAREDDY
134,452010,Madhya Pradesh,INDORE
135,500068,Telangana,RANGAREDDY
136,532460,Andhra Pradesh,SRIKAKULAM
137,500049,Telangana,Trimulgherry
138,501218,Telangana,RANGAREDDY
139,530027,Andhra Pradesh,VISAKHAPATNAM
140,534342,Andhra Pradesh,West Godavari
141,520011,Andhra Pradesh,KRISHNA
142,500070,Telangana,RANGAREDDY
143,501101,Telangana,HYDERABAD
144,520010,Andhra Pradesh,KRISHNA
145,505001,Telangana,KARIM NAGAR
146,500011,Telangana,HYDERABAD
147,521139,Andhra Pradesh,KRISHNA
148,500018,Telangana,RANGAREDDY
149,500055,Telangana,HYDERABAD
150,501505,Telangana,RANGAREDDY
151,508252,Telangana,BHONGIR
152,500013,Telangana,HYDERABAD
153,500054,Telangana,HYDERABAD
154,500072,Telangana,HYDERABAD
155,506009,Telangana,Warangal
156,500090,Telangana,RANGAREDDY
157,523301,Andhra Pradesh,PRAKASAM
158,500016,Telangana,HYDERABAD
159,502032,Telangana,SANGAREDDY
160,500050,Telangana,HYDERABAD
161,502103,Telangana,SIDDIPET
162,500013,Telangana,HYDERABAD
163,500019,Telangana,RANGAREDDY
164,500085,Telangana,HYDERABAD
165,502319,Telangana,SANGAREDDY
166,500034,Telangana,HYDERABAD
167,501510,Telangana,RANGAREDDY
168,500019,Telangana,RANGAREDDY
169,530026,Andhra Pradesh,VISAKHAPATNAM
170,500079,Telangana,RANGAREDDY
171,502108,Telangana,SIDDIPET
172,502319,Telangana,SANGAREDDY
173,500035,Telangana,RANGAREDDY
174,500085,Telangana,HYDERABAD
175,535002,Andhra Pradesh,VIZIANAGARAM
176,500019,Telangana,RANGAREDDY
177,500090,Telangana,RANGAREDDY
178,500090,Telangana,RANGAREDDY
179,500055,Telangana,HYDERABAD
180,500006,Telangana,HYDERABAD
181,506001,Telangana,Warangal
182,500016,Telangana,HYDERABAD
183,500089,Telangana,RANGAREDDY
184,500084,Telangana,RANGAREDDY
185,515001,Andhra Pradesh,ANANTHAPUR
186,525134,Andhra Pradesh,NELLORE
187,500049,Telangana,Trimulgherry
188,500091,Telangana,HYDERABAD
189,524305,Andhra Pradesh,NELLORE
190,453441,Madhya Pradesh,INDORE
191,500032,Telangana,RANGAREDDY
192,500019,Telangana,RANGAREDDY
193,500015,Telangana,HYDERABAD
194,530009,Andhra Pradesh,VISAKHAPATNAM
195,500049,Telangana,Trimulgherry
196,530026,Andhra Pradesh,VISAKHAPATNAM
197,534260,Andhra Pradesh,West Godavari
198,533106,Andhra Pradesh,EAST GODAVARI
199,500030,Telangana,RANGAREDDY
200,500072,Telangana,HYDERABAD
201,500044,Telangana,HYDERABAD
202,515201,Andhra Pradesh,Ananthapur
203,505001,Telangana,KARIM NAGAR
204,500068,Telangana,RANGAREDDY
205,524101,Andhra Pradesh,NELLORE
206,502032,Telangana,SANGAREDDY
207,500039,Telangana,RANGAREDDY
208,600100,Tamil Nadu,KANCHIPURAM
209,764059,Odisha,NABARANGAPUR
210,500079,Telangana,RANGAREDDY
211,501510,Telangana,RANGAREDDY
212,500018,Telangana,RANGAREDDY
213,524343,Andhra Pradesh,NELLORE
214,516390,Andhra Pradesh,KADAPA
215,502032,Telangana,SANGAREDDY
216,500035,Telangana,RANGAREDDY
217,824231,Bihar,GAYA
218,500089,Telangana,RANGAREDDY
219,500075,Telangana,RANGAREDDY
220,508001,Telangana,NALGONDA
221,522006,Andhra Pradesh,GUNTUR
222,501401,Telangana,RANGAREDDY
223,500020,Telangana,HYDERABAD
224,516003,Andhra Pradesh,KADAPA
225,500019,Telangana,RANGAREDDY
226,500055,Telangana,HYDERABAD
227,501401,Telangana,RANGAREDDY
228,500050,Telangana,HYDERABAD
229,523263,Andhra Pradesh,PRAKASAM
230,500010,Telangana,HYDERABAD
231,500089,Telangana,RANGAREDDY
232,500028,Telangana,HYDERABAD
233,504208,Telangana,MANCHERIAL
234,506001,Telangana,Warangal
235,507209,Telangana,KHAMMAM
236,509001,Telangana,MAHABUB NAGAR
237,500057,Telangana,HYDERABAD
238,505327,Telangana,JAGTIAL
239,502103,Telangana,SIDDIPET
240,500068,Telangana,RANGAREDDY
241,532421,Andhra Pradesh,SRIKAKULAM
242,500060,Telangana,RANGAREDDY
243,500018,Telangana,RANGAREDDY
244,500032,Telangana,RANGAREDDY
245,160062,Punjab,MOHALI
246,500089,Telangana,RANGAREDDY
247,531173,Andhra Pradesh,VISAKHAPATNAM
248,505473,Telangana,SIDDIPET
249,500072,Telangana,HYDERABAD
250,500008,Telangana,HYDERABAD
251,500086,Telangana,RANGAREDDY
252,503212,Telangana,NIZAMABAD
253,500090,Telangana,RANGAREDDY
254,500072,Telangana,HYDERABAD
255,500039,Telangana,RANGAREDDY
256,560091,Karnataka,BENGALURU RURAL
257,500084,Telangana,RANGAREDDY
258,507003,Telangana,KHAMMAM
259,500011,Telangana,HYDERABAD
260,523265,Andhra Pradesh,PRAKASAM
261,503111,Telangana,KAMAREDDY
262,500032,Telangana,RANGAREDDY
263,500018,Telangana,RANGAREDDY
264,500090,Telangana,RANGAREDDY
265,500072,Telangana,HYDERABAD
266,500089,Telangana,RANGAREDDY
267,500008,Telangana,HYDERABAD
268,530048,Andhra Pradesh,VISAKHAPATNAM
269,500055,Telangana,HYDERABAD
270,500013,Telangana,HYDERABAD
271,500008,Telangana,HYDERABAD
272,500050,Telangana,HYDERABAD
273,524001,Andhra Pradesh,NELLORE
274,752078,Odisha,NAYAGARH
275,504302,Telangana,MANCHERIAL
276,500072,Telangana,HYDERABAD
277,532284,Andhra Pradesh,SRIKAKULAM
278,516401,Andhra Pradesh,KADAPA
279,502032,Telangana,SANGAREDDY
280,500015,Telangana,HYDERABAD
281,523302,Andhra Pradesh,PRAKASAM
282,500047,Telangana,HYDERABAD
283,500085,Telangana,HYDERABAD
284,520012,Andhra Pradesh,KRISHNA
285,500061,Telangana,HYDERABAD
286,500072,Telangana,HYDERABAD
287,523247,Andhra Pradesh,PRAKASAM
288,500089,Telangana,RANGAREDDY
289,500068,Telangana,RANGAREDDY
290,500016,Telangana,HYDERABAD
291,504208,Telangana,MANCHERIAL
292,500061,Telangana,HYDERABAD
293,502032,Telangana,SANGAREDDY
294,834010,Jharkhand,RANCHI
295,505474,Telangana,KARIM NAGAR
296,713386,West Bengal,BARDHAMAN
297,500027,Telangana,HYDERABAD
298,500089,Telangana,RANGAREDDY
299,500072,Telangana,HYDERABAD
300,500008,Telangana,HYDERABAD
301,500036,Telangana,RANGAREDDY
302,500007,Telangana,HYDERABAD
303,500090,Telangana,RANGAREDDY
304,502319,Telangana,SANGAREDDY
305,500059,Telangana,HYDERABAD
306,500017,Telangana,HYDERABAD
307,500090,Telangana,RANGAREDDY
308,500018,Telangana,RANGAREDDY
309,500026,Telangana,HYDERABAD
310,500008,Telangana,HYDERABAD
311,500035,Telangana,RANGAREDDY
312,503001,Telangana,NIZAMABAD
313,504208,Telangana,MANCHERIAL
314,122001,Haryana,GURGAON
315,534176,Andhra Pradesh,West Godavari
316,495006,Chattisgarh,BILASPURCGH
317,502319,Telangana,SANGAREDDY
318,500045,Telangana,HYDERABAD
319,500084,Telangana,RANGAREDDY
320,500084,Telangana,RANGAREDDY
321,500019,Telangana,RANGAREDDY
322,500085,Telangana,HYDERABAD
323,500019,Telangana,RANGAREDDY
324,500008,Telangana,HYDERABAD
325,500089,Telangana,RANGAREDDY
326,530051,Andhra Pradesh,VISAKHAPATNAM
327,500016,Telangana,HYDERABAD
328,500089,Telangana,RANGAREDDY
329,500050,Telangana,HYDERABAD
330,500049,Telangana,Trimulgherry
331,522006,Andhra Pradesh,GUNTUR
332,625014,Tamil Nadu,MADURAI
333,533450,Andhra Pradesh,EAST GODAVARI
334,500049,Telangana,Trimulgherry
335,500089,Telangana,RANGAREDDY
336,500050,Telangana,HYDERABAD
337,508206,Telangana,SURYAPET
338,500089,Telangana,RANGAREDDY
339,500091,Telangana,HYDERABAD
340,500032,Telangana,RANGAREDDY
341,521201,Andhra Pradesh,KRISHNA
342,600119,Tamil Nadu,KANCHIPURAM
343,500084,Telangana,RANGAREDDY
344,524004,Andhra Pradesh,NELLORE
345,500049,Telangana,Trimulgherry
346,500089,Telangana,RANGAREDDY
347,500032,Telangana,RANGAREDDY
348,743144,West Bengal,NORTH 24 PARGANAS
349,500019,Telangana,RANGAREDDY
350,500094,Telangana,HYDERABAD
351,500050,Telangana,HYDERABAD
352,515001,Andhra Pradesh,ANANTHAPUR
353,520015,Andhra Pradesh,KRISHNA
354,522503,Andhra Pradesh,GUNTUR
355,500090,Telangana,RANGAREDDY
356,500019,Telangana,RANGAREDDY
357,500018,Telangana,RANGAREDDY
358,520011,Andhra Pradesh,KRISHNA
359,517501,Andhra Pradesh,CHITTOOR
360,500050,Telangana,HYDERABAD
361,500019,Telangana,RANGAREDDY
362,500054,Telangana,HYDERABAD
363,521301,Andhra Pradesh,KRISHNA
364,500079,Telangana,RANGAREDDY
365,506013,Telangana,Warangal
366,500049,Telangana,Trimulgherry
367,500018,Telangana,RANGAREDDY
368,521227,Andhra Pradesh,KRISHNA
369,502032,Telangana,SANGAREDDY
370,502108,Telangana,SIDDIPET
371,500090,Telangana,RANGAREDDY
372,500049,Telangana,Trimulgherry
373,502032,Telangana,SANGAREDDY
374,500089,Telangana,RANGAREDDY
375,502305,Telangana,SANGAREDDY
376,500090,Telangana,RANGAREDDY
377,500050,Telangana,HYDERABAD
378,607001,Tamil Nadu,CUDDALORE
379,500055,Telangana,HYDERABAD
380,440022,Maharashtra,Nagpur
381,500056,Telangana,HYDERABAD
382,500089,Telangana,RANGAREDDY
383,506002,Telangana,Warangal
384,500091,Telangana,HYDERABAD
385,516269,Andhra Pradesh,KADAPA
386,500005,Telangana,RANGAREDDY
387,500032,Telangana,RANGAREDDY
388,500084,Telangana,RANGAREDDY
389,500005,Telangana,RANGAREDDY
390,500019,Telangana,RANGAREDDY
391,500076,Telangana,RANGAREDDY
392,500072,Telangana,HYDERABAD
393,500072,Telangana,HYDERABAD
394,504296,Telangana,MANCHERIAL
395,500016,Telangana,HYDERABAD
396,452009,Madhya Pradesh,INDORE
397,500090,Telangana,RANGAREDDY
398,502291,Telangana,SANGAREDDY
399,834009,Jharkhand,RANCHI
400,532001,Andhra Pradesh,SRIKAKULAM
401,110001,Delhi,CENTRAL DELHI
402,515001,Andhra Pradesh,ANANTHAPUR
403,276131,Uttar Pradesh,AZAMGARH
404,500089,Telangana,RANGAREDDY
405,500090,Telangana,RANGAREDDY
406,500014,Telangana,HYDERABAD
407,500011,Telangana,HYDERABAD
408,500034,Telangana,HYDERABAD
409,502103,Telangana,SIDDIPET
410,500062,Telangana,HYDERABAD
411,500055,Telangana,HYDERABAD
412,522426,Andhra Pradesh,GUNTUR
413,500039,Telangana,RANGAREDDY
414,500032,Telangana,RANGAREDDY
415,521121,Andhra Pradesh,Krishna
416,503224,Telangana,NIZAMABAD
417,450001,Madhya Pradesh,KHANDWA
418,854203,Bihar,PURNIA
419,534305,Andhra Pradesh,West Godavari
420,500050,Telangana,HYDERABAD
421,500038,Telangana,HYDERABAD
422,535101,Andhra Pradesh,VIZIANAGARAM
423,500097,Telangana,RANGAREDDY
424,530018,Andhra Pradesh,VISAKHAPATNAM
425,500047,Telangana,HYDERABAD
426,516101,Andhra Pradesh,KADAPA
427,505211,Telangana,PEDDAPALLI
428,500068,Telangana,RANGAREDDY
429,500090,Telangana,RANGAREDDY
430,500081,Telangana,HYDERABAD
431,500086,Telangana,RANGAREDDY
432,500002,Telangana,HYDERABAD
433,825301,Jharkhand,HAZARIBAG
434,500011,Telangana,HYDERABAD
435,501359,Telangana,RANGAREDDY
436,500018,Telangana,RANGAREDDY
437,500013,Telangana,HYDERABAD
438,500090,Telangana,RANGAREDDY
439,500075,Telangana,RANGAREDDY
440,506001,Telangana,Warangal
441,504001,Telangana,ADILABAD
442,500014,Telangana,HYDERABAD
443,500067,Telangana,RANGAREDDY
444,500001,Telangana,HYDERABAD
445,508114,Telangana,NALGONDA
446,500085,Telangana,HYDERABAD
447,500032,Telangana,RANGAREDDY
448,508207,Telangana,NALGONDA
449,521456,Andhra Pradesh,KRISHNA
450,500020,Telangana,HYDERABAD
451,500052,Telangana,RANGAREDDY
452,500089,Telangana,RANGAREDDY
453,533002,Andhra Pradesh,EAST GODAVARI
454,500090,Telangana,RANGAREDDY
455,502319,Telangana,SANGAREDDY
456,500050,Telangana,HYDERABAD
457,500032,Telangana,RANGAREDDY
458,504001,Telangana,ADILABAD
459,502001,Telangana,SANGAREDDY
460,500049,Telangana,Trimulgherry
461,500035,Telangana,RANGAREDDY
462,500049,Telangana,Trimulgherry
463,506132,Telangana,Warangal
464,522402,Andhra Pradesh,GUNTUR
465,500053,Telangana,HYDERABAD
466,534269,Andhra Pradesh,West Godavari
467,502032,Telangana,SANGAREDDY
468,500032,Telangana,RANGAREDDY
469,500013,Telangana,HYDERABAD
470,520012,Andhra Pradesh,KRISHNA
471,500048,Telangana,RANGAREDDY
472,500050,Telangana,HYDERABAD
473,518134,Andhra Pradesh,KURNOOL
474,502032,Telangana,SANGAREDDY
475,502032,Telangana,SANGAREDDY
476,500049,Telangana,Trimulgherry
477,520013,Andhra Pradesh,KRISHNA
478,500084,Telangana,RANGAREDDY
479,500089,Telangana,RANGAREDDY
480,500097,Telangana,RANGAREDDY
481,515004,Andhra Pradesh,ANANTHAPUR
482,524345,Andhra Pradesh,NELLORE
483,500011,Telangana,HYDERABAD
484,500072,Telangana,HYDERABAD
485,500014,Telangana,HYDERABAD
486,500049,Telangana,Trimulgherry
487,506009,Telangana,Warangal
488,500020,Telangana,HYDERABAD
489,508211,Telangana,NALGONDA
490,501505,Telangana,RANGAREDDY
491,500050,Telangana,HYDERABAD
492,530046,Andhra Pradesh,VISAKHAPATNAM
493,524201,Andhra Pradesh,NELLORE
494,531001,Andhra Pradesh,VISAKHAPATNAM
495,517503,Andhra Pradesh,CHITTOOR
496,505001,Telangana,KARIM NAGAR
497,534245,Andhra Pradesh,West Godavari
498,500090,Telangana,RANGAREDDY
499,503224,Telangana,NIZAMABAD
500,532430,Andhra Pradesh,SRIKAKULAM
501,500029,Telangana,HYDERABAD
502,500011,Telangana,HYDERABAD
503,500048,Telangana,RANGAREDDY
504,521108,Andhra Pradesh,KRISHNA
505,500018,Telangana,RANGAREDDY
506,500091,Telangana,HYDERABAD
507,500053,Telangana,HYDERABAD
508,535501,Andhra Pradesh,VIZIANAGARAM
509,500013,Telangana,HYDERABAD
510,500018,Telangana,RANGAREDDY
511,500055,Telangana,HYDERABAD
512,500049,Telangana,Trimulgherry
513,500072,Telangana,HYDERABAD
514,500070,Telangana,RANGAREDDY
515,500049,Telangana,Trimulgherry
516,522402,Andhra Pradesh,GUNTUR
517,500054,Telangana,HYDERABAD
518,522265,Andhra Pradesh,Guntur
519,502032,Telangana,SANGAREDDY
520,500081,Telangana,HYDERABAD
521,506002,Telangana,Warangal
522,500045,Telangana,HYDERABAD
523,500050,Telangana,HYDERABAD
524,500062,Telangana,HYDERABAD
525,855107,Bihar,KISHANGANJ
526,509103,Telangana,WANAPARTHY
527,521151,Andhra Pradesh,KRISHNA
528,500090,Telangana,RANGAREDDY
529,505474,Telangana,KARIM NAGAR
530,502032,Telangana,SANGAREDDY
531,201014,Uttar Pradesh,GHAZIABAD
532,508001,Telangana,NALGONDA
533,508218,Telangana,SURYAPET
534,535128,Andhra Pradesh,VIZIANAGARAM
535,500070,Telangana,RANGAREDDY
536,534123,Andhra Pradesh,West Godavari
537,500019,Telangana,RANGAREDDY
538,500018,Telangana,RANGAREDDY
539,500048,Telangana,RANGAREDDY
