ID,PinCode,State_name,District_name
1074,500018,Telangana,RANGAREDDY
1075,495677,Chattisgarh,KORBA
1076,500072,Telangana,HYDERABAD
1077,444303,Maharashtra,BULDHANA
1078,508213,Telangana,SURYAPET
1079,500090,Telangana,RANGAREDDY
1080,517569,Andhra Pradesh,CHITTOOR
1081,534146,Andhra Pradesh,West Godavari
1082,465661,Madhya Pradesh,RAJGARH
1083,521001,Andhra Pradesh,Krishna
1084,500075,Telangana,RANGAREDDY
1085,751002,Odisha,KHORDA
1086,500089,Telangana,RANGAREDDY
1087,521165,Andhra Pradesh,KRISHNA
1088,521108,Andhra Pradesh,KRISHNA
1089,585101,Karnataka,KALABURAGI
1090,500004,Telangana,HYDERABAD
1091,502032,Telangana,SANGAREDDY
1092,516172,Andhra Pradesh,KADAPA
1093,500019,Telangana,RANGAREDDY
1094,500075,Telangana,RANGAREDDY
1095,534202,Andhra Pradesh,West Godavari
1096,500044,Telangana,HYDERABAD
1097,522001,Andhra Pradesh,GUNTUR
1098,518501,Andhra Pradesh,KURNOOL
1099,500017,Telangana,HYDERABAD
1100,523316,Andhra Pradesh,PRAKASAM
1101,500055,Telangana,HYDERABAD
1102,500018,Telangana,RANGAREDDY
1103,500032,Telangana,RANGAREDDY
1104,500016,Telangana,HYDERABAD
1105,825102,Jharkhand,BOKARO
1106,500016,Telangana,HYDERABAD
1107,523002,Andhra Pradesh,PRAKASAM
1108,521201,Andhra Pradesh,KRISHNA
1109,500027,Telangana,HYDERABAD
1110,500081,Telangana,HYDERABAD
1111,500039,Telangana,RANGAREDDY
1112,500010,Telangana,HYDERABAD
1113,533107,Andhra Pradesh,EAST GODAVARI
1114,534260,Andhra Pradesh,West Godavari
1115,500010,Telangana,HYDERABAD
1116,500059,Telangana,HYDERABAD
1117,500080,Telangana,HYDERABAD
1118,226020,Uttar Pradesh,LUCKNOW
1119,507209,Telangana,KHAMMAM
1120,500032,Telangana,RANGAREDDY
1121,500046,Telangana,RANGAREDDY
1122,500019,Telangana,RANGAREDDY
1123,500049,Telangana,Trimulgherry
1124,516380,Andhra Pradesh,KADAPA
1125,522414,Andhra Pradesh,GUNTUR
1126,500079,Telangana,RANGAREDDY
1127,503111,Telangana,KAMAREDDY
1128,500050,Telangana,HYDERABAD
1129,500020,Telangana,HYDERABAD
1130,500072,Telangana,HYDERABAD
1131,605007,Pondicherry,PONDICHERRY
1132,508202,Telangana,NALGONDA
1133,530016,Andhra Pradesh,VISAKHAPATNAM
1134,500048,Telangana,RANGAREDDY
1135,500089,Telangana,RANGAREDDY
1136,400080,Maharashtra,MUMBAI
1137,506391,Telangana,Warangal
1138,505001,Telangana,KARIM NAGAR
1139,500090,Telangana,RANGAREDDY
1140,533102,Andhra Pradesh,EAST GODAVARI
1141,500060,Telangana,RANGAREDDY
1142,500084,Telangana,RANGAREDDY
1143,523157,Andhra Pradesh,PRAKASAM
1144,500055,Telangana,HYDERABAD
1145,500035,Telangana,RANGAREDDY
1146,400614,Maharashtra,THANE
1147,505525,Andhra Pradesh,VIZIANAGARAM
1148,500084,Telangana,RANGAREDDY
1149,522004,Andhra Pradesh,GUNTUR
1150,530044,Andhra Pradesh,VISAKHAPATNAM
1151,415804,Maharashtra,RATNAGIRI
1152,523301,Andhra Pradesh,PRAKASAM
1153,500049,Telangana,Trimulgherry
1154,533105,Andhra Pradesh,EAST GODAVARI
1155,500059,Telangana,HYDERABAD
1156,401101,Maharashtra,PALGHAR
1157,500049,Telangana,Trimulgherry
1158,500097,Telangana,RANGAREDDY
1159,517131,Andhra Pradesh,Chittoor
1160,500089,Telangana,RANGAREDDY
1161,462010,Madhya Pradesh,BHOPAL
1162,533247,Andhra Pradesh,East Godavari
1163,500028,Telangana,HYDERABAD
1164,500072,Telangana,HYDERABAD
1165,500049,Telangana,Trimulgherry
1166,500072,Telangana,HYDERABAD
1167,518217,Andhra Pradesh,Kurnool
1168,533235,Andhra Pradesh,East Godavari
1169,757001,Odisha,MAYURBHANJ
1170,500084,Telangana,RANGAREDDY
1171,500050,Telangana,HYDERABAD
1172,500049,Telangana,Trimulgherry
1173,502032,Telangana,SANGAREDDY
1174,524201,Andhra Pradesh,NELLORE
1175,500072,Telangana,HYDERABAD
1176,494556,Chattisgarh,Dantewada
1177,523230,Andhra Pradesh,PRAKASAM
1178,452009,Madhya Pradesh,INDORE
1179,502032,Telangana,SANGAREDDY
1180,440022,Maharashtra,Nagpur
1181,521138,Andhra Pradesh,Krishna
1182,500062,Telangana,HYDERABAD
1183,500021,Telangana,HYDERABAD
1184,500070,Telangana,RANGAREDDY
1185,505001,Telangana,KARIM NAGAR
1186,500029,Telangana,HYDERABAD
1187,110095,Delhi,SHAHDARA
1188,759121,Odisha,DHENKANAL
1189,462021,Madhya Pradesh,BHOPAL
1190,522006,Andhra Pradesh,GUNTUR
1191,503002,Telangana,NIZAMABAD
1192,520012,Andhra Pradesh,KRISHNA
1193,500086,Telangana,RANGAREDDY
1194,500056,Telangana,HYDERABAD
1195,515411,Andhra Pradesh,ANANTHAPUR
1196,500049,Telangana,Trimulgherry
1197,500092,Telangana,RANGAREDDY
1198,500008,Telangana,HYDERABAD
1199,500050,Telangana,HYDERABAD
1200,502032,Telangana,SANGAREDDY
1201,530048,Andhra Pradesh,VISAKHAPATNAM
1202,500072,Telangana,HYDERABAD
1203,500015,Telangana,HYDERABAD
1204,425505,Maharashtra,Jalgaon
1205,500032,Telangana,RANGAREDDY
1206,500035,Telangana,RANGAREDDY
1207,507001,Telangana,KHAMMAM
1208,522603,Andhra Pradesh,GUNTUR
1209,500010,Telangana,HYDERABAD
1210,500055,Telangana,HYDERABAD
1211,524137,Andhra Pradesh,NELLORE
1212,533340,Andhra Pradesh,EAST GODAVARI
1213,500072,Telangana,HYDERABAD
1214,500085,Telangana,HYDERABAD
1215,500089,Telangana,RANGAREDDY
1216,500080,Telangana,HYDERABAD
1217,500089,Telangana,RANGAREDDY
1218,560037,Karnataka,BENGALURU
1219,523101,Andhra Pradesh,PRAKASAM
1220,500080,Telangana,HYDERABAD
1221,500089,Telangana,RANGAREDDY
1222,500031,Telangana,HYDERABAD
1223,521333,Andhra Pradesh,KRISHNA
1224,500045,Telangana,HYDERABAD
1225,522265,Andhra Pradesh,Guntur
1226,500040,Telangana,HYDERABAD
1227,505172,Telangana,PEDDAPALLI
1228,533440,Andhra Pradesh,EAST GODAVARI
1229,500018,Telangana,RANGAREDDY
1230,600095,Tamil Nadu,TIRUVALLUR
1231,600069,Tamil Nadu,KANCHIPURAM
1232,631502,Tamil Nadu,KANCHIPURAM
1233,600100,Tamil Nadu,KANCHIPURAM
1234,625009,Tamil Nadu,MADURAI
1235,631210,Tamil Nadu,TIRUVALLUR
1236,600073,Tamil Nadu,KANCHIPURAM
1237,804418,Bihar,GAYA
1238,524318,Andhra Pradesh,NELLORE
1239,500049,Telangana,Trimulgherry
1240,600011,Tamil Nadu,CHENNAI
1241,500079,Telangana,RANGAREDDY
1242,600091,Tamil Nadu,Chennai
1243,500090,Telangana,RANGAREDDY
1244,503224,Telangana,NIZAMABAD
1245,517299,Andhra Pradesh,CHITTOOR
1246,533001,Andhra Pradesh,EAST GODAVARI
1247,500018,Telangana,RANGAREDDY
1248,500070,Telangana,RANGAREDDY
1249,500018,Telangana,RANGAREDDY
1250,700064,West Bengal,NORTH 24 PARGANAS
1251,500050,Telangana,HYDERABAD
1252,500062,Telangana,HYDERABAD
1253,500050,Telangana,HYDERABAD
1254,600117,Tamil Nadu,KANCHIPURAM
1255,518511,Andhra Pradesh,KURNOOL
1256,506151,Telangana,Warangal
1257,500027,Telangana,HYDERABAD
1258,522201,Andhra Pradesh,Guntur
1259,411038,Maharashtra,PUNE
1260,474001,Madhya Pradesh,GWALIOR
1261,500090,Telangana,RANGAREDDY
1262,500076,Telangana,RANGAREDDY
1263,600041,Tamil Nadu,KANCHIPURAM
1264,600028,Tamil Nadu,Chennai 
1265,500018,Telangana,RANGAREDDY
1266,500062,Telangana,HYDERABAD
1267,756130,Odisha,BHADRAK
1268,851133,Bihar,BEGUSARAI
1269,534320,Andhra Pradesh,West Godavari
1270,500072,Telangana,HYDERABAD
1271,524103,Andhra Pradesh,NELLORE
1272,689106,Kerala,PATHANAMTHITTA
1273,515455,Andhra Pradesh,ANANTHAPUR
1274,500089,Telangana,RANGAREDDY
1275,500055,Telangana,HYDERABAD
1276,500060,Telangana,RANGAREDDY
1277,500048,Telangana,RANGAREDDY
1278,535002,Andhra Pradesh,VIZIANAGARAM
1279,500090,Telangana,RANGAREDDY
1280,506302,Telangana,Warangal
1281,500049,Telangana,Trimulgherry
1282,524137,Andhra Pradesh,NELLORE
1283,524002,Andhra Pradesh,NELLORE
1284,452010,Madhya Pradesh,INDORE
1285,524002,Andhra Pradesh,NELLORE
1286,533125,Andhra Pradesh,EAST GODAVARI
1287,500034,Telangana,HYDERABAD
1288,523187,Andhra Pradesh,PRAKASAM
1289,500049,Telangana,Trimulgherry
1290,518501,Andhra Pradesh,KURNOOL
1291,500067,Telangana,RANGAREDDY
1292,500075,Telangana,RANGAREDDY
1293,524413,Andhra Pradesh,NELLORE
1294,450331,Madhya Pradesh,BURHANPUR
1295,606106,Tamil Nadu,CUDDALORE
1296,313002,Rajasthan,UDAIPUR
1297,500072,Telangana,HYDERABAD
1298,500085,Telangana,HYDERABAD
1299,302006,Rajasthan,JAIPUR
1300,500035,Telangana,RANGAREDDY
1301,500020,Telangana,HYDERABAD
1302,500018,Telangana,RANGAREDDY
1303,444303,Maharashtra,BULDHANA
1304,500035,Telangana,RANGAREDDY
1305,501510,Telangana,RANGAREDDY
1306,502278,Telangana,SIDDIPET
1307,508207,Telangana,NALGONDA
1308,522034,Andhra Pradesh,GUNTUR
1309,505530,Telangana,KARIM NAGAR
1310,504001,Telangana,ADILABAD
1311,500048,Telangana,RANGAREDDY
1312,500049,Telangana,Trimulgherry
1313,500060,Telangana,RANGAREDDY
1314,500048,Telangana,RANGAREDDY
1315,500090,Telangana,RANGAREDDY
1316,444303,Maharashtra,BULDHANA
1317,533293,Andhra Pradesh,EAST GODAVARI
1318,500072,Telangana,HYDERABAD
1319,500084,Telangana,RANGAREDDY
1320,506015,Telangana,Hanamkonda
1321,500089,Telangana,RANGAREDDY
1322,482002,Madhya Pradesh,JABALPUR
1323,520007,Andhra Pradesh,KRISHNA
1324,523002,Andhra Pradesh,PRAKASAM
1325,500031,Telangana,HYDERABAD
1326,530004,Andhra Pradesh,VISAKHAPATNAM
1327,500076,Telangana,RANGAREDDY
1328,518206,Andhra Pradesh,Kurnool
1329,522005,Andhra Pradesh,GUNTUR
1330,500079,Telangana,RANGAREDDY
1331,500019,Telangana,RANGAREDDY
1332,756084,Odisha,BALESWAR
1333,500090,Telangana,RANGAREDDY
1334,500049,Telangana,Trimulgherry
1335,456443,Madhya Pradesh,UJJAIN
1336,500032,Telangana,RANGAREDDY
1337,533105,Andhra Pradesh,EAST GODAVARI
1338,500003,Telangana,HYDERABAD
1339,500090,Telangana,RANGAREDDY
1340,521121,Andhra Pradesh,Krishna
1341,505451,Telangana,KARIM NAGAR
1342,500008,Telangana,HYDERABAD
1343,500018,Telangana,RANGAREDDY
1344,500072,Telangana,HYDERABAD
1345,584101,Karnataka,RAICHUR
1346,500084,Telangana,RANGAREDDY
1347,500030,Telangana,RANGAREDDY
1348,769012,Odisha,SUNDERGARH
1349,504001,Telangana,ADILABAD
1350,500049,Telangana,Trimulgherry
1351,502032,Telangana,SANGAREDDY
1352,500050,Telangana,HYDERABAD
1353,452001,Madhya Pradesh,INDORE
1354,533106,Andhra Pradesh,EAST GODAVARI
1355,500072,Telangana,HYDERABAD
1356,524137,Andhra Pradesh,NELLORE
1357,500049,Telangana,Trimulgherry
1358,534123,Andhra Pradesh,West Godavari
1359,500084,Telangana,RANGAREDDY
1360,523167,Andhra Pradesh,PRAKASAM
1361,500090,Telangana,RANGAREDDY
1362,500010,Telangana,HYDERABAD
1363,811201,Bihar,MUNGER
1364,400104,Maharashtra,MUMBAI SUBUEBAN
1365,509001,Telangana,MAHABUB NAGAR
1366,500027,Telangana,HYDERABAD
1367,517002,Andhra Pradesh,Chittoor
1368,502032,Telangana,SANGAREDDY
1369,765022,Odisha,RAYAGADA
1370,518002,Andhra Pradesh,Kurnool
1371,502032,Telangana,SANGAREDDY
1372,533450,Andhra Pradesh,EAST GODAVARI
1373,500032,Telangana,RANGAREDDY
1374,500091,Telangana,HYDERABAD
1375,507204,Telangana,KHAMMAM
1376,500072,Telangana,HYDERABAD
1377,506303,Telangana,Jangaon
1378,530017,Andhra Pradesh,VISAKHAPATNAM
1379,500050,Telangana,HYDERABAD
1380,500049,Telangana,Trimulgherry
1381,507001,Telangana,KHAMMAM
1382,521225,Andhra Pradesh,KRISHNA
1383,500090,Telangana,RANGAREDDY
1384,508116,Telangana,BHONGIR
1385,500050,Telangana,HYDERABAD
1386,500044,Telangana,HYDERABAD
1387,500091,Telangana,HYDERABAD
1388,515435,Andhra Pradesh,ANANTHAPUR
1389,500047,Telangana,HYDERABAD
1390,502101,Telangana,MEDAK
1391,509103,Telangana,WANAPARTHY
1392,532001,Andhra Pradesh,SRIKAKULAM
1393,500062,Telangana,HYDERABAD
1394,500036,Telangana,RANGAREDDY
1395,500081,Telangana,HYDERABAD
1396,502319,Telangana,SANGAREDDY
1397,503001,Telangana,NIZAMABAD
1398,517507,Andhra Pradesh,CHITTOOR
1399,522001,Andhra Pradesh,GUNTUR
1400,500089,Telangana,RANGAREDDY
1401,505526,Telangana,JAGTIAL
1402,440032,Maharashtra,Nagpur
1403,502032,Telangana,HYDERABAD
1404,505451,Telangana,KARIM NAGAR
1405,500089,Telangana,RANGAREDDY
1406,533101,Andhra Pradesh,EAST GODAVARI
1407,700014,West Bengal,KOLKATA
1408,500084,Telangana,RANGAREDDY
1409,452009,Madhya Pradesh,INDORE
1410,500050,Telangana,HYDERABAD
1411,533002,Andhra Pradesh,EAST GODAVARI
1412,461990,Madhya Pradesh,HOSHANGABAD
1413,500072,Telangana,HYDERABAD
1414,500064,Telangana,HYDERABAD
1415,521301,Andhra Pradesh,KRISHNA
1416,500049,Telangana,Trimulgherry
1417,500019,Telangana,RANGAREDDY
1418,814142,Jharkhand,DEOGHAR
1419,502032,Telangana,SANGAREDDY
1420,500054,Telangana,HYDERABAD
1421,500040,Telangana,HYDERABAD
1422,500019,Telangana,RANGAREDDY
1423,520015,Andhra Pradesh,KRISHNA
1424,500070,Telangana,RANGAREDDY
1425,506002,Telangana,Warangal
1426,521121,Andhra Pradesh,Krishna
1427,500038,Telangana,HYDERABAD
1428,248001,Uttarakhand,DEHRADUN
1429,560036,Karnataka,BENGALURU
1430,500032,Telangana,RANGAREDDY
1431,502280,Telangana,SIDDIPET
1432,507002,Telangana,KHAMMAM
1433,313001,Rajasthan,UDAIPUR
1434,453771,Madhya Pradesh,INDORE
1435,422104,Maharashtra,NASHIK
1436,500073,Telangana,HYDERABAD
1437,522003,Andhra Pradesh,GUNTUR
1438,500018,Telangana,RANGAREDDY
1439,530041,Andhra Pradesh,VISAKHAPATNAM
1440,500089,Telangana,RANGAREDDY
1441,500050,Telangana,HYDERABAD
1442,500072,Telangana,HYDERABAD
1443,500090,Telangana,RANGAREDDY
1444,502319,Telangana,SANGAREDDY
1445,531162,Andhra Pradesh,VISAKHAPATNAM
1446,508001,Telangana,NALGONDA
1447,401303,Maharashtra,PALGHAR
1448,440035,Maharashtra,Nagpur
1449,445207,Maharashtra,Yavatmal
1450,500085,Telangana,HYDERABAD
1451,500019,Telangana,RANGAREDDY
1452,502032,Telangana,SANGAREDDY
1453,754205,Odisha,KENDRAPARA
1454,500089,Telangana,RANGAREDDY
1455,518301,Andhra Pradesh,Kurnool
1456,400615,Maharashtra,THANE
1457,500049,Telangana,Trimulgherry
1458,500061,Telangana,HYDERABAD
1459,500016,Telangana,HYDERABAD
1460,500070,Telangana,RANGAREDDY
1461,504311,Telangana,ADILABAD
1462,500032,Telangana,RANGAREDDY
1463,533214,Andhra Pradesh,East Godavari
1464,500090,Telangana,RANGAREDDY
1465,500038,Telangana,HYDERABAD
1466,500058,Telangana,RANGAREDDY
1467,500060,Telangana,RANGAREDDY
1468,500038,Telangana,HYDERABAD
1469,500089,Telangana,RANGAREDDY
1470,500032,Telangana,RANGAREDDY
1471,500029,Telangana,HYDERABAD
1472,502032,Telangana,SANGAREDDY
1473,500020,Telangana,HYDERABAD
1474,500019,Telangana,RANGAREDDY
1475,600042,Tamil Nadu,CHENNAI
1476,500028,Telangana,HYDERABAD
1477,500049,Telangana,Trimulgherry
1478,500035,Telangana,RANGAREDDY
1479,521331,Andhra Pradesh,Krishna
1480,534207,Andhra Pradesh,West Godavari
1481,500044,Telangana,HYDERABAD
1482,502311,Telangana,SIDDIPET
1483,500049,Telangana,Trimulgherry
1484,500084,Telangana,RANGAREDDY
1485,500027,Telangana,HYDERABAD
1486,500072,Telangana,HYDERABAD
1487,507002,Telangana,KHAMMAM
1488,505460,Telangana,JAGTIAL
1489,500006,Telangana,HYDERABAD
1490,500028,Telangana,HYDERABAD
1491,500060,Telangana,RANGAREDDY
1492,500011,Telangana,HYDERABAD
1493,302018,Rajasthan,JAIPUR
1494,500089,Telangana,RANGAREDDY
1495,500008,Telangana,HYDERABAD
1496,500050,Telangana,HYDERABAD
1497,502032,Telangana,SANGAREDDY
1498,560085,Karnataka,BENGALURU
1499,500072,Telangana,HYDERABAD
1500,500049,Telangana,Trimulgherry
1501,524314,Andhra Pradesh,NELLORE
1502,500098,Telangana,RANGAREDDY
1503,505001,Telangana,KARIM NAGAR
1504,500037,Telangana,RANGAREDDY
1505,501510,Telangana,RANGAREDDY
1506,506370,Telangana,Hanamkonda
1507,261001,Uttar Pradesh,SITAPUR
1508,306401,Rajasthan,PALI
1509,500008,Telangana,HYDERABAD
1510,500050,Telangana,HYDERABAD
1511,500019,Telangana,RANGAREDDY
1512,500035,Telangana,RANGAREDDY
1513,500019,Telangana,RANGAREDDY
1514,501505,Telangana,RANGAREDDY
1515,500090,Telangana,RANGAREDDY
1516,560072,Karnataka,Bangalore
1517,411027,Maharashtra,Pune
1518,500047,Telangana,HYDERABAD
1519,515001,Andhra Pradesh,ANANTHAPUR
1520,500045,Telangana,HYDERABAD
1521,500090,Telangana,RANGAREDDY
1522,500035,Telangana,RANGAREDDY
1523,190006,Jammu and Kashmir,SRINAGAR
1524,502313,Telangana,SANGAREDDY
1525,500075,Telangana,RANGAREDDY
1526,505209,Telangana,PEDDAPALLI
1527,500020,Telangana,HYDERABAD
1528,500059,Telangana,HYDERABAD
1529,518502,Andhra Pradesh,KURNOOL
1530,500055,Telangana,HYDERABAD
1531,505301,Telangana,SIRCILLA
1532,500039,Telangana,RANGAREDDY
1533,500072,Telangana,HYDERABAD
1534,500090,Telangana,RANGAREDDY
1535,509128,Telangana,GADWAL
1536,500049,Telangana,Trimulgherry
1537,500049,Telangana,Trimulgherry
1538,400091,Maharashtra,MUMBAI SUBUEBAN
1539,502032,Telangana,SANGAREDDY
1540,503164,Telangana,NIZAMABAD
1541,533216,Andhra Pradesh,East Godavari
1542,506381,Telangana,Warangal
1543,500042,Telangana,HYDERABAD
1544,500074,Telangana,RANGAREDDY
1545,500049,Telangana,Trimulgherry
1546,501401,Telangana,RANGAREDDY
1547,500050,Telangana,HYDERABAD
1548,500017,Telangana,HYDERABAD
1549,500075,Telangana,RANGAREDDY
1550,500015,Telangana,HYDERABAD
1551,507123,Telangana,KHAMMAM
1552,462047,Madhya Pradesh,BHOPAL
1553,500032,Telangana,RANGAREDDY
1554,505467,Telangana,SIDDIPET
1555,500089,Telangana,RANGAREDDY
1556,500018,Telangana,RANGAREDDY
1557,522549,Andhra Pradesh,GUNTUR
1558,502032,Telangana,SANGAREDDY
1559,500019,Telangana,RANGAREDDY
1560,500064,Telangana,HYDERABAD
1561,500049,Telangana,Trimulgherry
1562,500084,Telangana,RANGAREDDY
1563,812001,Bihar,BHAGALPUR
1564,503111,Telangana,KAMAREDDY
1565,500089,Telangana,RANGAREDDY
1566,502032,Telangana,SANGAREDDY
1567,500018,Telangana,RANGAREDDY
1568,518217,Andhra Pradesh,Kurnool
1569,416216,Maharashtra,Kolhapur
1570,500032,Telangana,RANGAREDDY
1571,500050,Telangana,HYDERABAD
1572,500019,Telangana,RANGAREDDY
1573,500084,Telangana,RANGAREDDY
1574,711201,West Bengal,HOWRAH
1575,500085,Telangana,HYDERABAD
1576,531116,Andhra Pradesh,VISAKHAPATNAM
1577,500026,Telangana,HYDERABAD
1578,500035,Telangana,RANGAREDDY
1579,500092,Telangana,RANGAREDDY
1580,500055,Telangana,HYDERABAD
1581,517501,Andhra Pradesh,CHITTOOR
1582,500032,Telangana,RANGAREDDY
1583,500062,Telangana,HYDERABAD
1584,441110,Maharashtra,NAGPUR
1585,500012,Telangana,HYDERABAD
1586,506002,Telangana,Warangal
1587,530016,Andhra Pradesh,VISAKHAPATNAM
1588,500020,Telangana,HYDERABAD
1589,500089,Telangana,RANGAREDDY
1590,500072,Telangana,HYDERABAD
1591,500089,Telangana,RANGAREDDY
1592,520008,Andhra Pradesh,KRISHNA
1593,500035,Telangana,RANGAREDDY
1594,522647,Andhra Pradesh,GUNTUR
1595,500090,Telangana,RANGAREDDY
