ID,PinCode,State_name,District_name
1596,502032,Telangana,SANGAREDDY
1597,522001,Andhra Pradesh,GUNTUR
1598,502319,Telangana,SANGAREDDY
1599,221003,Uttar Pradesh,VARANASI
1600,520007,Andhra Pradesh,KRISHNA
1601,530011,Andhra Pradesh,VISAKHAPATNAM
1602,500072,Telangana,HYDERABAD
1603,500016,Telangana,HYDERABAD
1604,474006,Madhya Pradesh,GWALIOR
1605,500027,Telangana,HYDERABAD
1606,500055,Telangana,HYDERABAD
1607,470335,Madhya Pradesh,SAGAR
1608,500018,Telangana,RANGAREDDY
1609,500084,Telangana,RANGAREDDY
1610,500019,Telangana,RANGAREDDY
1611,534235,Andhra Pradesh,West Godavari
1612,517507,Andhra Pradesh,CHITTOOR
1613,500038,Telangana,HYDERABAD
1614,500008,Telangana,HYDERABAD
1615,500010,Telangana,HYDERABAD
1616,502300,Telangana,SANGAREDDY
1617,500085,Telangana,HYDERABAD
1618,521366,Andhra Pradesh,Krishna
1619,506009,Telangana,Warangal
1620,532221,Andhra Pradesh,SRIKAKULAM
1621,500084,Telangana,RANGAREDDY
1622,500049,Telangana,Trimulgherry
1623,500019,Telangana,RANGAREDDY
1624,462023,Madhya Pradesh,BHOPAL
1625,534451,Andhra Pradesh,WEST GODAVARI
1626,500026,Telangana,HYDERABAD
1627,500016,Telangana,HYDERABAD
1628,502319,Telangana,SANGAREDDY
1629,500084,Telangana,RANGAREDDY
1630,500006,Telangana,HYDERABAD
1631,560093,Karnataka,BENGALURU
1632,500019,Telangana,RANGAREDDY
1633,500026,Telangana,HYDERABAD
1634,505467,Telangana,SIDDIPET
1635,507003,Telangana,KHAMMAM
1636,502032,Telangana,SANGAREDDY
1637,505001,Telangana,KARIM NAGAR
1638,500010,Telangana,HYDERABAD
1639,521345,Andhra Pradesh,KRISHNA
1640,503111,Telangana,KAMAREDDY
1641,500049,Telangana,Trimulgherry
1642,533464,Andhra Pradesh,EAST GODAVARI
1643,500090,Telangana,RANGAREDDY
1644,500060,Telangana,RANGAREDDY
1645,500072,Telangana,HYDERABAD
1646,522436,Andhra Pradesh,GUNTUR
1647,600119,Tamil Nadu,KANCHIPURAM
1648,505172,Telangana,PEDDAPALLI
1649,500024,Telangana,HYDERABAD
1650,502032,Telangana,SANGAREDDY
1651,500089,Telangana,RANGAREDDY
1652,500091,Telangana,HYDERABAD
1653,500090,Telangana,RANGAREDDY
1654,507003,Telangana,KHAMMAM
1655,500020,Telangana,HYDERABAD
1656,500028,Telangana,HYDERABAD
1657,600073,Tamil Nadu,KANCHIPURAM
1658,500090,Telangana,RANGAREDDY
1659,500050,Telangana,HYDERABAD
1660,507101,Telangana,KOTHAGUDEM COLLS
1661,500084,Telangana,RANGAREDDY
1662,502117,Telangana,MEDAK
1663,535003,Andhra Pradesh,VIZIANAGARAM
1664,534350,Andhra Pradesh,West Godavari
1665,503224,Telangana,NIZAMABAD
1666,534275,Andhra Pradesh,West Godavari
1667,180004,Jammu and Kashmir,JAMMU
1668,500079,Telangana,RANGAREDDY
1669,500038,Telangana,HYDERABAD
1670,180004,Jammu and Kashmir,JAMMU
1671,502032,Telangana,SANGAREDDY
1672,500050,Telangana,HYDERABAD
1673,500084,Telangana,RANGAREDDY
1674,521137,Andhra Pradesh,KRISHNA
1675,501510,Telangana,RANGAREDDY
1676,522412,Andhra Pradesh,GUNTUR
1677,501301,Telangana,HYDERABAD
1678,500092,Telangana,RANGAREDDY
1679,500072,Telangana,HYDERABAD
1680,585403,Karnataka,Bidar
1681,502032,Telangana,SANGAREDDY
1682,442001,Maharashtra,WARDHA
1683,500078,Telangana,HYDERABAD
1684,502032,Telangana,SANGAREDDY
1685,500082,Telangana,HYDERABAD
1686,504103,Telangana,NIRMAL
1687,500087,Telangana,HYDERABAD
1688,500049,Telangana,Trimulgherry
1689,500047,Telangana,HYDERABAD
1690,500028,Telangana,HYDERABAD
1691,500072,Telangana,HYDERABAD
1692,500020,Telangana,HYDERABAD
1693,500038,Telangana,HYDERABAD
1694,500091,Telangana,HYDERABAD
1695,500067,Telangana,RANGAREDDY
1696,533103,Andhra Pradesh,EAST GODAVARI
1697,530046,Andhra Pradesh,VISAKHAPATNAM
1698,500084,Telangana,RANGAREDDY
1699,500084,Telangana,RANGAREDDY
1700,530002,Andhra Pradesh,VISAKHAPATNAM
1701,502032,Telangana,SANGAREDDY
1702,500018,Telangana,RANGAREDDY
1703,524407,Andhra Pradesh,NELLORE
1704,524002,Andhra Pradesh,NELLORE
1705,500089,Telangana,RANGAREDDY
1706,500050,Telangana,HYDERABAD
1707,500090,Telangana,RANGAREDDY
1708,585201,Karnataka,YADGIR
1709,501218,Telangana,RANGAREDDY
1710,500085,Telangana,HYDERABAD
1711,606105,Tamil Nadu,CUDDALORE
1712,500090,Telangana,RANGAREDDY
1713,522001,Andhra Pradesh,GUNTUR
1714,500018,Telangana,RANGAREDDY
1715,760010,Odisha,GANJAM
1716,502032,Telangana,SANGAREDDY
1717,533262,Andhra Pradesh,EAST GODAVARI
1718,500054,Telangana,HYDERABAD
1719,504001,Telangana,ADILABAD
1720,520013,Andhra Pradesh,KRISHNA
1721,500055,Telangana,HYDERABAD
1722,500055,Telangana,HYDERABAD
1723,500072,Telangana,HYDERABAD
1724,412406,Maharashtra,PUNE
1725,500036,Telangana,RANGAREDDY
1726,500038,Telangana,HYDERABAD
1727,500091,Telangana,HYDERABAD
1728,585228,Karnataka,KALABURAGI
1729,500061,Telangana,HYDERABAD
1730,500019,Telangana,RANGAREDDY
1731,500019,Telangana,RANGAREDDY
1732,500089,Telangana,RANGAREDDY
1733,411040,Maharashtra,Pune
1734,521138,Andhra Pradesh,Krishna
1735,500086,Telangana,RANGAREDDY
1736,502032,Telangana,SANGAREDDY
1737,506002,Telangana,Warangal
1738,500008,Telangana,HYDERABAD
1739,521108,Andhra Pradesh,KRISHNA
1740,500050,Telangana,HYDERABAD
1741,500017,Telangana,HYDERABAD
1742,500050,Telangana,HYDERABAD
1743,500018,Telangana,RANGAREDDY
1744,500084,Telangana,RANGAREDDY
1745,500090,Telangana,RANGAREDDY
1746,534460,Andhra Pradesh,WEST GODAVARI
1747,500090,Telangana,RANGAREDDY
1748,585213,Karnataka,KALABURAGI
1749,501141,Telangana,RANGAREDDY
1750,625007,Tamil Nadu,MADURAI
1751,500049,Telangana,Trimulgherry
1752,500018,Telangana,RANGAREDDY
1753,500038,Telangana,HYDERABAD
1754,500049,Telangana,Trimulgherry
1755,492001,Chattisgarh,RAIPUR
1756,500072,Telangana,HYDERABAD
1757,500018,Telangana,RANGAREDDY
1758,500060,Telangana,RANGAREDDY
1759,502032,Telangana,SANGAREDDY
1760,500061,Telangana,HYDERABAD
1761,530046,Andhra Pradesh,VISAKHAPATNAM
1762,500019,Telangana,RANGAREDDY
1763,500049,Telangana,Trimulgherry
1764,500090,Telangana,RANGAREDDY
1765,524343,Andhra Pradesh,NELLORE
1766,500015,Telangana,HYDERABAD
1767,502032,Telangana,SANGAREDDY
1768,760001,Odisha,GANJAM
1769,532001,Andhra Pradesh,SRIKAKULAM
1770,509301,Telangana,MAHABUB NAGAR
1771,500049,Telangana,Trimulgherry
1772,500075,Telangana,RANGAREDDY
1773,500013,Telangana,HYDERABAD
1774,522601,Andhra Pradesh,GUNTUR
1775,506002,Telangana,Warangal
1776,577501,Karnataka,CHITRADURGA
1777,500084,Telangana,RANGAREDDY
1778,500013,Telangana,HYDERABAD
1779,533211,Andhra Pradesh,East Godavari
1780,500072,Telangana,HYDERABAD
1781,500072,Telangana,HYDERABAD
1782,533293,Andhra Pradesh,EAST GODAVARI
1783,506144,Telangana,Warangal
1784,500090,Telangana,RANGAREDDY
1785,507117,Telangana,KOTHAGUDEM
1786,521301,Andhra Pradesh,KRISHNA
1787,521108,Andhra Pradesh,KRISHNA
1788,500020,Telangana,HYDERABAD
1789,500061,Telangana,HYDERABAD
1790,506001,Telangana,Warangal
1791,521121,Andhra Pradesh,Krishna
1792,500008,Telangana,HYDERABAD
1793,500055,Telangana,HYDERABAD
1794,500049,Telangana,Trimulgherry
1795,500019,Telangana,RANGAREDDY
1796,585103,Karnataka,KALABURAGI
1797,500081,Telangana,HYDERABAD
1798,515801,Andhra Pradesh,ANANTHAPUR
1799,502032,Telangana,SANGAREDDY
1800,500029,Telangana,HYDERABAD
1801,502032,Telangana,SANGAREDDY
1802,506145,Telangana,Hanamkonda
1803,500035,Telangana,RANGAREDDY
1804,500089,Telangana,RANGAREDDY
1805,500037,Telangana,RANGAREDDY
1806,520015,Andhra Pradesh,KRISHNA
1807,461221,Madhya Pradesh,HOSHANGABAD
1808,274502,Uttar Pradesh,DEORIA
1809,841218,Bihar,SARAN
1810,508207,Telangana,NALGONDA
1811,500089,Telangana,RANGAREDDY
1812,507123,Telangana,KHAMMAM
1813,431001,Maharashtra,AURANGABAD
1814,500076,Telangana,RANGAREDDY
1815,400709,Maharashtra,THANE
1816,500045,Telangana,HYDERABAD
1817,201301,Uttar Pradesh,GAUTAM BUDDHA NAGAR
1818,500018,Telangana,RANGAREDDY
1819,523230,Andhra Pradesh,PRAKASAM
1820,505001,Telangana,KARIM NAGAR
1821,507001,Telangana,KHAMMAM
1822,500080,Telangana,HYDERABAD
1823,506101,Telangana,Warangal
1824,110085,Delhi,NORTH WEST DELHI
1825,500008,Telangana,HYDERABAD
1826,533107,Andhra Pradesh,EAST GODAVARI
1827,501505,Telangana,RANGAREDDY
1828,520007,Andhra Pradesh,KRISHNA
1829,534260,Andhra Pradesh,West Godavari
1830,500032,Telangana,RANGAREDDY
1831,522006,Andhra Pradesh,GUNTUR
1832,400102,Maharashtra,MUMBAI SUBUEBAN
1833,411006,Maharashtra,Pune
1834,502319,Telangana,SANGAREDDY
1835,500072,Telangana,HYDERABAD
1836,523201,Andhra Pradesh,PRAKASAM
1837,500056,Telangana,HYDERABAD
1838,500038,Telangana,HYDERABAD
1839,500076,Telangana,RANGAREDDY
1840,502032,Telangana,SANGAREDDY
1841,248001,Uttarakhand,DEHRADUN
1842,500085,Telangana,HYDERABAD
1843,500047,Telangana,HYDERABAD
1844,521301,Andhra Pradesh,KRISHNA
1845,505209,Telangana,PEDDAPALLI
1846,507001,Telangana,KHAMMAM
1847,509125,Telangana,GADWAL
1848,500019,Telangana,RANGAREDDY
1849,401203,Maharashtra,PALGHAR
1850,507117,Telangana,KOTHAGUDEM
1851,500035,Telangana,RANGAREDDY
1852,500019,Telangana,RANGAREDDY
1853,507001,Telangana,KHAMMAM
1854,505327,Telangana,JAGTIAL
1855,400610,Maharashtra,THANE
1856,500028,Telangana,HYDERABAD
1857,522426,Andhra Pradesh,GUNTUR
1858,500015,Telangana,HYDERABAD
1859,520001,Andhra Pradesh,KRISHNA
1860,522403,Andhra Pradesh,GUNTUR
1861,500089,Telangana,RANGAREDDY
1862,500063,Telangana,HYDERABAD
1863,500018,Telangana,RANGAREDDY
1864,502278,Telangana,SIDDIPET
1865,500009,Telangana,HYDERABAD
1866,502032,Telangana,SANGAREDDY
1867,411057,Maharashtra,Pune
1868,500090,Telangana,RANGAREDDY
1869,603210,Tamil Nadu,KANCHIPURAM
1870,535102,Andhra Pradesh,VIZIANAGARAM
1871,500091,Telangana,HYDERABAD
1872,400601,Maharashtra,THANE
1873,500072,Telangana,HYDERABAD
1874,121007,Haryana,FARIDABAD
1875,534006,Andhra Pradesh,WEST GODAVARI
1876,500055,Telangana,HYDERABAD
1877,500042,Telangana,HYDERABAD
1878,518010,Andhra Pradesh,Kurnool
1879,520001,Andhra Pradesh,KRISHNA
1880,500084,Telangana,RANGAREDDY
1881,509215,Telangana,NAGAR KURNOOL
1882,523001,Andhra Pradesh,PRAKASAM
1883,523271,Andhra Pradesh,PRAKASAM
1884,534002,Andhra Pradesh,WEST GODAVARI
1885,500072,Telangana,HYDERABAD
1886,500007,Telangana,HYDERABAD
1887,506101,Telangana,Warangal
1888,502336,Telangana,MEDAK
1889,500084,Telangana,RANGAREDDY
1890,522426,Andhra Pradesh,GUNTUR
1891,524005,Andhra Pradesh,NELLORE
1892,515001,Andhra Pradesh,ANANTHAPUR
1893,500043,Telangana,HYDERABAD
1894,500090,Telangana,RANGAREDDY
1895,500039,Telangana,RANGAREDDY
1896,500094,Telangana,HYDERABAD
1897,506169,Telangana,Parkal
1898,508116,Telangana,BHONGIR
1899,767017,Odisha,SONAPUR
1900,500085,Telangana,HYDERABAD
1901,500081,Telangana,HYDERABAD
1902,500072,Telangana,HYDERABAD
1903,500026,Telangana,HYDERABAD
1904,500035,Telangana,RANGAREDDY
1905,508278,Telangana,NALGONDA
1906,560100,Karnataka,BENGALURU
1907,500096,Telangana,HYDERABAD
1908,411038,Maharashtra,PUNE
1909,520007,Andhra Pradesh,KRISHNA
1910,600096,Tamil Nadu,KANCHIPURAM
1911,500074,Telangana,RANGAREDDY
1912,500013,Telangana,HYDERABAD
1913,500035,Telangana,RANGAREDDY
1914,500072,Telangana,HYDERABAD
1915,456001,Madhya Pradesh,UJJAIN
1916,521137,Andhra Pradesh,KRISHNA
1917,500084,Telangana,RANGAREDDY
1918,505302,Telangana,SIRCILLA
1919,500040,Telangana,HYDERABAD
1920,500090,Telangana,RANGAREDDY
1921,500018,Telangana,RANGAREDDY
1922,125033,Haryana,HISAR
1923,500048,Telangana,RANGAREDDY
1924,700115,West Bengal,NORTH 24 PARGANAS
1925,500010,Telangana,HYDERABAD
1926,500078,Telangana,HYDERABAD
1927,500079,Telangana,RANGAREDDY
1928,500025,Telangana,HYDERABAD
1929,811212,Bihar,MUNGER
1930,500081,Telangana,HYDERABAD
1931,500084,Telangana,RANGAREDDY
1932,500084,Telangana,RANGAREDDY
1933,524101,Andhra Pradesh,NELLORE
1934,500062,Telangana,HYDERABAD
1935,502032,Telangana,SANGAREDDY
1936,509216,Telangana,RANGAREDDY
1937,534260,Andhra Pradesh,West Godavari
1938,560100,Karnataka,BENGALURU
1939,500056,Telangana,HYDERABAD
1940,534204,Andhra Pradesh,West Godavari
1941,500037,Telangana,RANGAREDDY
1942,533286,Andhra Pradesh,EAST GODAVARI
1943,500060,Telangana,RANGAREDDY
1944,411041,Maharashtra,PUNE
1945,560034,Karnataka,BENGALURU
1946,500055,Telangana,HYDERABAD
1947,521321,Andhra Pradesh,KRISHNA
1948,560060,Karnataka,BENGALURU
1949,560068,Karnataka,BENGALURU
1950,500085,Telangana,HYDERABAD
1951,500050,Telangana,HYDERABAD
1952,500061,Telangana,HYDERABAD
1953,505325,Andhra Pradesh,Guntur
1954,501401,Telangana,RANGAREDDY
1955,500084,Telangana,RANGAREDDY
1956,500058,Telangana,RANGAREDDY
1957,503001,Telangana,NIZAMABAD
1958,500080,Telangana,HYDERABAD
1959,500047,Telangana,HYDERABAD
1960,506302,Telangana,Warangal
1961,500058,Telangana,RANGAREDDY
1962,500068,Telangana,RANGAREDDY
1963,506002,Telangana,Warangal
1964,501510,Telangana,RANGAREDDY
1965,521215,Andhra Pradesh,KRISHNA
1966,532001,Andhra Pradesh,SRIKAKULAM
1967,411060,Maharashtra,Pune
1968,211003,Uttar Pradesh,ALLAHABAD
1969,500072,Telangana,HYDERABAD
1970,500035,Telangana,RANGAREDDY
1971,500044,Telangana,HYDERABAD
1972,522201,Andhra Pradesh,Guntur
1973,411057,Maharashtra,Pune
1974,502319,Telangana,SANGAREDDY
1975,360005,Gujarat,RAJKOT
1976,500050,Telangana,HYDERABAD
1977,524004,Andhra Pradesh,NELLORE
1978,500044,Telangana,HYDERABAD
1979,444004,Maharashtra,AKOLA
1980,500006,Telangana,HYDERABAD
1981,506001,Telangana,Warangal
1982,500076,Telangana,RANGAREDDY
1983,508252,Telangana,BHONGIR
1984,500035,Telangana,RANGAREDDY
1985,500055,Telangana,HYDERABAD
1986,500035,Telangana,RANGAREDDY
1987,500017,Telangana,HYDERABAD
1988,500092,Telangana,RANGAREDDY
1989,500011,Telangana,HYDERABAD
1990,500076,Telangana,RANGAREDDY
1991,500054,Telangana,HYDERABAD
1992,500080,Telangana,HYDERABAD
1993,500072,Telangana,HYDERABAD
1994,508213,Telangana,SURYAPET
1995,500060,Telangana,RANGAREDDY
1996,452010,Madhya Pradesh,INDORE
1997,500089,Telangana,RANGAREDDY
1998,500026,Telangana,HYDERABAD
1999,501510,Telangana,RANGAREDDY
2000,506002,Telangana,Warangal
2001,395005,Gujarat,SURAT
2002,500072,Telangana,HYDERABAD
2003,518543,Andhra Pradesh,KURNOOL
2004,500047,Telangana,HYDERABAD
2005,500035,Telangana,RANGAREDDY
2006,500020,Telangana,HYDERABAD
2007,500013,Telangana,HYDERABAD
2008,500036,Telangana,RANGAREDDY
2009,500070,Telangana,RANGAREDDY
2010,500033,Telangana,HYDERABAD
2011,501359,Telangana,RANGAREDDY
2012,502306,Telangana,SANGAREDDY
2013,500079,Telangana,RANGAREDDY
2014,506004,Telangana,Warangal
2015,500036,Telangana,RANGAREDDY
2016,505001,Telangana,KARIM NAGAR
2017,506001,Telangana,Warangal
2018,506002,Telangana,Warangal
2019,828114,Jharkhand,DHANBAD
2020,502032,Telangana,SANGAREDDY
2021,500044,Telangana,HYDERABAD
2022,444005,Maharashtra,AKOLA
2023,500011,Telangana,HYDERABAD
2024,444203,Maharashtra,BULDHANA
2025,506001,Telangana,Warangal
2026,413105,Maharashtra,PUNE
2027,483501,Madhya Pradesh,KATNI
2028,443201,Maharashtra,BULDHANA
2029,445202,Maharashtra,Yavatmal
2030,500020,Telangana,HYDERABAD
2031,440008,Maharashtra,Nagpur
2032,801503,Bihar,Patna
2033,765001,Odisha,RAYAGADA
2034,502336,Telangana,MEDAK
2035,831004,Jharkhand,EAST SINGHBHUM
2036,500051,Telangana,RANGAREDDY
2037,450001,Madhya Pradesh,KHANDWA
2038,504103,Telangana,NIRMAL
2039,500064,Telangana,HYDERABAD
2040,500026,Telangana,HYDERABAD
2041,507123,Telangana,KHAMMAM
2042,502108,Telangana,SIDDIPET
2043,500079,Telangana,RANGAREDDY
2044,421201,Maharashtra,THANE
2045,500053,Telangana,HYDERABAD
2046,509375,Telangana,NAGAR KURNOOL
2047,443001,Maharashtra,BULDHANA
2048,500090,Telangana,RANGAREDDY
2049,462010,Madhya Pradesh,BHOPAL
2050,500072,Telangana,HYDERABAD
2051,500012,Telangana,HYDERABAD
2052,440002,Maharashtra,Nagpur
2053,834006,Jharkhand,RANCHI
2054,500056,Telangana,HYDERABAD
2055,444203,Maharashtra,BULDHANA
2056,500097,Telangana,RANGAREDDY
2057,507001,Telangana,KHAMMAM
2058,500011,Telangana,HYDERABAD
2059,500053,Telangana,HYDERABAD
2060,471525,Madhya Pradesh,CHHATARPUR
2061,500084,Telangana,RANGAREDDY
2062,534225,Andhra Pradesh,West Godavari
2063,506009,Telangana,Warangal
2064,500025,Telangana,HYDERABAD
2065,520015,Andhra Pradesh,KRISHNA
2066,500086,Telangana,RANGAREDDY
2067,524004,Andhra Pradesh,NELLORE
2068,584124,Karnataka,RAICHUR
2069,503002,Telangana,NIZAMABAD
2070,530045,Andhra Pradesh,VISAKHAPATNAM
2071,500018,Telangana,RANGAREDDY
2072,500080,Telangana,HYDERABAD
2073,600119,Tamil Nadu,KANCHIPURAM
2074,505480,Telangana,KARIM NAGAR
2075,517001,Andhra Pradesh,Chittoor
2076,506002,Telangana,Warangal
2077,145001,Punjab,PATHANKOT
2078,500032,Telangana,RANGAREDDY
2079,518102,Andhra Pradesh,Kurnool
2080,500079,Telangana,RANGAREDDY
2081,503001,Telangana,NIZAMABAD
2082,500065,Telangana,HYDERABAD
2083,122011,Haryana,GURGAON
2084,500044,Telangana,HYDERABAD
2085,502032,Telangana,SANGAREDDY
2086,500070,Telangana,RANGAREDDY
2087,442001,Maharashtra,WARDHA
2088,522413,Andhra Pradesh,GUNTUR
2089,500018,Telangana,RANGAREDDY
2090,500020,Telangana,HYDERABAD
2091,500089,Telangana,RANGAREDDY
2092,524313,Andhra Pradesh,NELLORE
2093,500020,Telangana,HYDERABAD
2094,500020,Telangana,HYDERABAD
2095,125055,Haryana,SIRSA
2096,506001,Telangana,Warangal
2097,523157,Andhra Pradesh,PRAKASAM
2098,502032,Telangana,SANGAREDDY
2099,506001,Telangana,Warangal
2100,534145,Andhra Pradesh,West Godavari
2101,500097,Telangana,RANGAREDDY
2102,522302,Andhra Pradesh,GUNTUR
2103,506330,Telangana,Warangal
2104,502270,Telangana,SANGAREDDY
2105,501506,Telangana,RANGAREDDY
2106,534268,Andhra Pradesh,WEST GODAVARI
2107,500008,Telangana,HYDERABAD
2108,500045,Telangana,HYDERABAD
2109,452018,Madhya Pradesh,INDORE
2110,500026,Telangana,HYDERABAD
2111,500020,Telangana,HYDERABAD
2112,800020,Bihar,PATNA
2113,506223,Telangana,Jangaon
2114,520012,Andhra Pradesh,KRISHNA
2115,500084,Telangana,RANGAREDDY
2116,500027,Telangana,HYDERABAD
2117,503245,Telangana,NIZAMABAD
2118,534007,Andhra Pradesh,WEST GODAVARI
2119,500081,Telangana,HYDERABAD
2120,518155,Andhra Pradesh,KURNOOL
2121,221005,Uttar Pradesh,VARANASI
2122,500072,Telangana,HYDERABAD
2123,506009,Telangana,Warangal
2124,452012,Madhya Pradesh,INDORE
