ID,PinCode,State_name,District_name
2125,500008,Telangana,HYDERABAD
2126,500036,Telangana,RANGAREDDY
2127,452001,Madhya Pradesh,INDORE
2128,500036,Telangana,RANGAREDDY
2129,500035,Telangana,RANGAREDDY
2130,522264,Andhra Pradesh,Guntur
2131,500068,Telangana,RANGAREDDY
2132,500007,Telangana,HYDERABAD
2133,500044,Telangana,HYDERABAD
2134,500049,Telangana,Trimulgherry
2135,500084,Telangana,RANGAREDDY
2136,500072,Telangana,HYDERABAD
2137,500098,Telangana,RANGAREDDY
2138,465667,Madhya Pradesh,RAJGARH
2139,500086,Telangana,RANGAREDDY
2140,831018,Jharkhand,East Singhbhum
2141,500049,Telangana,Trimulgherry
2142,500072,Telangana,HYDERABAD
2143,442001,Maharashtra,WARDHA
2144,500096,Telangana,HYDERABAD
2145,462022,Madhya Pradesh,BHOPAL
2146,500080,Telangana,HYDERABAD
2147,500080,Telangana,HYDERABAD
2148,500060,Telangana,RANGAREDDY
2149,521157,Andhra Pradesh,Krishna
2150,501218,Telangana,RANGAREDDY
2151,504208,Telangana,MANCHERIAL
2152,560102,Karnataka,BENGALURU
2153,500072,Telangana,HYDERABAD
2154,504001,Telangana,ADILABAD
2155,533107,Andhra Pradesh,EAST GODAVARI
2156,503224,Telangana,NIZAMABAD
2157,500072,Telangana,HYDERABAD
2158,505001,Telangana,KARIM NAGAR
2159,505415,Telangana,KARIM NAGAR
2160,500013,Telangana,HYDERABAD
2161,502291,Telangana,SANGAREDDY
2162,500061,Telangana,HYDERABAD
2163,503001,Telangana,NIZAMABAD
2164,534211,Andhra Pradesh,West Godavari
2165,500079,Telangana,RANGAREDDY
2166,500035,Telangana,RANGAREDDY
2167,500044,Telangana,HYDERABAD
2168,501218,Telangana,RANGAREDDY
2169,508213,Telangana,SURYAPET
2170,508207,Telangana,NALGONDA
2171,505102,Telangana,WARANGAL
2172,500013,Telangana,HYDERABAD
2173,560068,Karnataka,BENGALURU
2174,522529,Andhra Pradesh,GUNTUR
2175,516434,Andhra Pradesh,KADAPA
2176,500076,Telangana,RANGAREDDY
2177,500049,Telangana,Trimulgherry
2178,507001,Telangana,KHAMMAM
2179,500035,Telangana,RANGAREDDY
2180,500061,Telangana,HYDERABAD
2181,500013,Telangana,HYDERABAD
2182,831017,Jharkhand,EAST SINGHBHUM
2183,500045,Telangana,HYDERABAD
2184,500059,Telangana,HYDERABAD
2185,500098,Telangana,RANGAREDDY
2186,500029,Telangana,HYDERABAD
2187,509215,Telangana,NAGAR KURNOOL
2188,500067,Telangana,RANGAREDDY
2189,500079,Telangana,RANGAREDDY
2190,500059,Telangana,HYDERABAD
2191,500098,Telangana,RANGAREDDY
2192,500020,Telangana,HYDERABAD
2193,504208,Telangana,MANCHERIAL
2194,500092,Telangana,RANGAREDDY
2195,500056,Telangana,HYDERABAD
2196,842001,Bihar,MUZAFFARPUR
2197,500049,Telangana,Trimulgherry
2198,500049,Telangana,Trimulgherry
2199,500079,Telangana,RANGAREDDY
2200,500015,Telangana,HYDERABAD
2201,520008,Andhra Pradesh,KRISHNA
2202,500068,Telangana,RANGAREDDY
2203,500010,Telangana,HYDERABAD
2204,500059,Telangana,HYDERABAD
2205,831012,Jharkhand,EAST SINGHBHUM
2206,502319,Telangana,SANGAREDDY
2207,508001,Telangana,NALGONDA
2208,508244,Telangana,NALGONDA
2209,500018,Telangana,RANGAREDDY
2210,507101,Telangana,KOTHAGUDEM COLLS
2211,502001,Telangana,SANGAREDDY
2212,506381,Telangana,Warangal
2213,444005,Maharashtra,AKOLA
2214,505330,Telangana,JAGTIAL
2215,502255,Telangana,MEDAK
2216,500039,Telangana,RANGAREDDY
2217,500074,Telangana,RANGAREDDY
2218,444001,Maharashtra,AKOLA
2219,444004,Maharashtra,AKOLA
2220,500047,Telangana,HYDERABAD
2221,452009,Madhya Pradesh,INDORE
2222,500050,Telangana,HYDERABAD
2223,505001,Telangana,KARIM NAGAR
2224,516002,Andhra Pradesh,KADAPA
2225,831001,Jharkhand,EAST SINGHBHUM
2226,500068,Telangana,RANGAREDDY
2227,411057,Maharashtra,Pune
2228,600102,Tamil Nadu,CHENNAI
2229,500019,Telangana,RANGAREDDY
2230,444303,Maharashtra,BULDHANA
2231,500050,Telangana,HYDERABAD
2232,452020,Madhya Pradesh,INDORE
2233,455001,Madhya Pradesh,DEWAS
2234,500072,Telangana,HYDERABAD
2235,444505,Maharashtra,WASHIM
2236,500006,Telangana,HYDERABAD
2237,522265,Andhra Pradesh,Guntur
2238,507301,Telangana,KHAMMAM
2239,500035,Telangana,RANGAREDDY
2240,532001,Andhra Pradesh,SRIKAKULAM
2241,500084,Telangana,RANGAREDDY
2242,530004,Andhra Pradesh,VISAKHAPATNAM
2243,641010,Tamil Nadu,COIMBATORE
2244,600073,Tamil Nadu,KANCHIPURAM
2245,500019,Telangana,RANGAREDDY
2246,500018,Telangana,RANGAREDDY
2247,516360,Andhra Pradesh,KADAPA
2248,505001,Telangana,KARIM NAGAR
2249,500005,Telangana,RangaReddy
2250,500053,Telangana,HYDERABAD
2251,501506,Telangana,RANGAREDDY
2252,500070,Telangana,RANGAREDDY
2253,500018,Telangana,RANGAREDDY
2254,500085,Telangana,HYDERABAD
2255,226002,Uttar Pradesh,LUCKNOW
2256,531173,Andhra Pradesh,VISAKHAPATNAM
2257,500004,Telangana,HYDERABAD
2258,500100,Telangana,RANGAREDDY
2259,500038,Telangana,HYDERABAD
2260,829206,Jharkhand,LATEHAR
2261,500076,Telangana,RANGAREDDY
2262,533251,Andhra Pradesh,East Godavari
2263,500072,Telangana,HYDERABAD
2264,521105,Andhra Pradesh,KRISHNA
2265,638701,Tamil Nadu,TIRUPPUR
2266,276136,Uttar Pradesh,AZAMGARH
2267,534211,Andhra Pradesh,West Godavari
2268,500070,Telangana,RANGAREDDY
2269,581113,Karnataka,Dharwad
2270,713205,West Bengal,BARDHAMAN
2271,500018,Telangana,RANGAREDDY
2272,370001,Gujarat,KACHCHH
2273,560078,Karnataka,BENGALURU
2274,533214,Andhra Pradesh,East Godavari
2275,500036,Telangana,RANGAREDDY
2276,500089,Telangana,RANGAREDDY
2277,328021,Rajasthan,DHOLPUR
2278,506003,Andhra Pradesh,PRAKASAM
2279,500044,Telangana,HYDERABAD
2280,500027,Telangana,HYDERABAD
2281,411048,Maharashtra,Pune
2282,531163,Andhra Pradesh,VISAKHAPATNAM
2283,781034,Assam,KAMRUP
2284,500072,Telangana,HYDERABAD
2285,522501,Andhra Pradesh,GUNTUR
2286,500016,Telangana,HYDERABAD
2287,500050,Telangana,HYDERABAD
2288,500013,Telangana,HYDERABAD
2289,500009,Telangana,HYDERABAD
2290,500055,Telangana,HYDERABAD
2291,400605,Maharashtra,THANE
2292,500032,Telangana,RANGAREDDY
2293,641004,Tamil Nadu,COIMBATORE
2294,520012,Andhra Pradesh,KRISHNA
2295,600119,Tamil Nadu,KANCHIPURAM
2296,636003,Tamil Nadu,SALEM
2297,500070,Telangana,RANGAREDDY
2298,500090,Telangana,RANGAREDDY
2299,516001,Andhra Pradesh,KADAPA
2300,500081,Telangana,HYDERABAD
2301,506001,Telangana,Warangal
2302,500090,Telangana,RANGAREDDY
2303,800002,Bihar,Patna
2304,515001,Andhra Pradesh,ANANTHAPUR
2305,500049,Telangana,Trimulgherry
2306,841414,Bihar,SARAN
2307,500090,Telangana,RANGAREDDY
2308,560068,Karnataka,BENGALURU
2309,600063,Tamil Nadu,KANCHIPURAM
2310,411041,Maharashtra,PUNE
2311,500028,Telangana,Hyderabad
2312,522616,Andhra Pradesh,GUNTUR
2313,530041,Andhra Pradesh,VISAKHAPATNAM
2314,560038,Karnataka,BENGALURU
2315,500089,Telangana,RANGAREDDY
2316,533429,Andhra Pradesh,EAST GODAVARI
2317,520004,Andhra Pradesh,KRISHNA
2318,523167,Andhra Pradesh,PRAKASAM
2319,110088,Delhi,NORTH WEST DELHI
2320,500019,Telangana,RANGAREDDY
2321,500090,Telangana,RANGAREDDY
2322,500081,Telangana,HYDERABAD
2323,624001,Tamil Nadu,DINDIGUL
2324,631501,Tamil Nadu,KANCHIPURAM
2325,500018,Telangana,RANGAREDDY
2326,247001,Uttar Pradesh,SAHARANPUR
2327,500062,Telangana,HYDERABAD
2328,209502,Uttar Pradesh,FARRUKHABAD
2329,534202,Andhra Pradesh,West Godavari
2330,500090,Telangana,RANGAREDDY
2331,520007,Andhra Pradesh,KRISHNA
2332,505502,Telangana,SIRCILLA
2333,505502,Telangana,SIRCILLA
2334,500049,Telangana,Trimulgherry
2335,500028,Telangana,HYDERABAD
2336,411046,Maharashtra,PUNE
2337,202001,Uttar Pradesh,Aligarh
2338,603202,Tamil Nadu,Kanchipuram
2339,503230,Andhra Pradesh,VIZIANAGARAM
2340,201005,Uttar Pradesh,GHAZIABAD
2341,517501,Andhra Pradesh,CHITTOOR
2342,122017,Haryana,GURGAON
2343,500010,Telangana,HYDERABAD
2344,502110,Telangana,MEDAK
2345,500050,Telangana,HYDERABAD
2346,600100,Tamil Nadu,KANCHIPURAM
2347,502278,Telangana,SIDDIPET
2348,524346,Andhra Pradesh,NELLORE
2349,500072,Telangana,HYDERABAD
2350,440027,Maharashtra,Nagpur
2351,503001,Telangana,NIZAMABAD
2352,500008,Telangana,HYDERABAD
2353,630004,Tamil Nadu,Sivaganga
2354,507125,Telangana,KOTHAGUDEM COLLS
2355,500048,Telangana,RANGAREDDY
2356,500070,Telangana,RANGAREDDY
2357,500032,Telangana,RANGAREDDY
2358,641006,Tamil Nadu,COIMBATORE
2359,521215,Andhra Pradesh,KRISHNA
2360,534260,Andhra Pradesh,West Godavari
2361,500010,Telangana,HYDERABAD
2362,500049,Telangana,Trimulgherry
2363,502032,Telangana,SANGAREDDY
2364,507003,Telangana,KHAMMAM
2365,500072,Telangana,HYDERABAD
2366,533104,Andhra Pradesh,EAST GODAVARI
2367,506381,Telangana,Warangal
2368,500085,Telangana,HYDERABAD
2369,522415,Andhra Pradesh,GUNTUR
2370,502032,Telangana,SANGAREDDY
2371,535003,Andhra Pradesh,VIZIANAGARAM
2372,506015,Telangana,Hanamkonda
2373,500020,Telangana,HYDERABAD
2374,500072,Telangana,HYDERABAD
2375,500048,Telangana,RANGAREDDY
2376,500059,Telangana,HYDERABAD
2377,502319,Telangana,SANGAREDDY
2378,480334,Madhya Pradesh,CHHINDWARA
2379,503111,Telangana,KAMAREDDY
2380,505460,Telangana,JAGTIAL
2381,500038,Telangana,HYDERABAD
2382,600100,Tamil Nadu,KANCHIPURAM
2383,506313,Telangana,Warangal
2384,500046,Telangana,RANGAREDDY
2385,517644,Andhra Pradesh,CHITTOOR
2386,500089,Telangana,RANGAREDDY
2387,603103,Tamil Nadu,KANCHIPURAM
2388,700040,West Bengal,KOLKATA
2389,500032,Telangana,RANGAREDDY
2390,506003,Andhra Pradesh,PRAKASAM
2391,507303,Telangana,KOTHAGUDEM
2392,503175,Telangana,NIZAMABAD
2393,600095,Tamil Nadu,TIRUVALLUR
2394,591217,Karnataka,BELAGAVI
2395,600094,Tamil Nadu,CHENNAI
2396,500079,Telangana,RANGAREDDY
2397,600094,Tamil Nadu,CHENNAI
2398,522233,Andhra Pradesh,GUNTUR
2399,507117,Telangana,KOTHAGUDEM
2400,500018,Telangana,RANGAREDDY
2401,754082,Odisha,JAJAPUR
2402,502103,Telangana,SIDDIPET
2403,508213,Telangana,SURYAPET
2404,425107,Maharashtra,Jalgaon
2405,506142,Telangana,Hanamkonda
2406,505001,Telangana,KARIM NAGAR
2407,500089,Telangana,RANGAREDDY
2408,500032,Telangana,RANGAREDDY
2409,531127,Andhra Pradesh,VISAKHAPATNAM
2410,500036,Telangana,RANGAREDDY
2411,516003,Andhra Pradesh,KADAPA
2412,500047,Telangana,HYDERABAD
2413,534250,Andhra Pradesh,WEST GODAVARI
2414,500011,Telangana,HYDERABAD
2415,641110,Tamil Nadu,COIMBATORE
2416,534426,Andhra Pradesh,WEST GODAVARI
2417,532001,Andhra Pradesh,SRIKAKULAM
2418,523155,Andhra Pradesh,PRAKASAM
2419,533429,Andhra Pradesh,EAST GODAVARI
2420,500019,Telangana,RANGAREDDY
2421,507160,Telangana,KHAMMAM
2422,560036,Karnataka,BENGALURU
2423,500010,Telangana,HYDERABAD
2424,524004,Andhra Pradesh,NELLORE
2425,416012,Maharashtra,Kolhapur
2426,606601,Tamil Nadu,TIRUVANNAMALAI
2427,524228,Andhra Pradesh,NELLORE
2428,206122,Uttar Pradesh,AURAIYA
2429,518002,Andhra Pradesh,Kurnool
2430,532410,Andhra Pradesh,SRIKAKULAM
2431,502032,Telangana,SANGAREDDY
2432,530032,Andhra Pradesh,VISAKHAPATNAM
2433,760001,Odisha,GANJAM
2434,505327,Telangana,JAGTIAL
2435,500049,Telangana,Trimulgherry
2436,482021,Madhya Pradesh,JABALPUR
2437,560076,Karnataka,BENGALURU
2438,445206,Maharashtra,Yavatmal
2439,500062,Telangana,HYDERABAD
2440,560037,Karnataka,BENGALURU
2441,502032,Telangana,SANGAREDDY
2442,500085,Telangana,HYDERABAD
2443,500085,Telangana,HYDERABAD
2444,500026,Telangana,HYDERABAD
2445,534301,Andhra Pradesh,West Godavari
2446,500049,Telangana,Trimulgherry
2447,522201,Andhra Pradesh,Guntur
2448,524001,Andhra Pradesh,NELLORE
2449,522034,Andhra Pradesh,GUNTUR
2450,522501,Andhra Pradesh,GUNTUR
2451,500026,Telangana,HYDERABAD
2452,500083,Telangana,RANGAREDDY
2453,504208,Telangana,MANCHERIAL
2456,500070,Telangana,RANGAREDDY
2457,500050,Telangana,HYDERABAD
2458,500050,Telangana,HYDERABAD
2459,500039,Telangana,RANGAREDDY
2460,534166,Andhra Pradesh,West Godavari
2461,500068,Telangana,RANGAREDDY
2462,506370,Telangana,Hanamkonda
2463,500015,Telangana,HYDERABAD
2464,560091,Karnataka,BENGALURU RURAL
2465,500008,Telangana,HYDERABAD
2466,560045,Karnataka,BENGALURU
2467,530017,Andhra Pradesh,VISAKHAPATNAM
2468,521211,Andhra Pradesh,KRISHNA
2469,500008,Telangana,HYDERABAD
2470,508245,Telangana,NALGONDA
2471,500081,Telangana,HYDERABAD
2472,500074,Telangana,RANGAREDDY
2473,500076,Telangana,RANGAREDDY
2474,523171,Andhra Pradesh,PRAKASAM
2475,600131,Tamil Nadu,KANCHIPURAM
2476,500085,Telangana,HYDERABAD
2477,500079,Telangana,RANGAREDDY
2478,500062,Telangana,HYDERABAD
2479,500081,Telangana,HYDERABAD
2480,506001,Telangana,Warangal
2481,500072,Telangana,HYDERABAD
2482,534475,Andhra Pradesh,WEST GODAVARI
2483,500020,Telangana,HYDERABAD
2484,507202,Telangana,KHAMMAM
2485,500032,Telangana,RANGAREDDY
2486,500056,Telangana,HYDERABAD
2487,751019,Odisha,KHORDA
2488,452001,Madhya Pradesh,INDORE
2489,639201,Tamil Nadu,KARUR
2490,500084,Telangana,RANGAREDDY
2491,682034,Kerala,ERNAKULAM
2492,625009,Tamil Nadu,MADURAI
2493,500040,Telangana,HYDERABAD
2494,400097,Maharashtra,MUMBAI SUBUEBAN
2495,500018,Telangana,RANGAREDDY
2496,508204,Telangana,SURYAPET
2497,500060,Telangana,HYDERABAD
2498,500019,Telangana,RANGAREDDY
2499,751025,Odisha,KHORDA
2500,508101,Telangana,BHONGIR
2501,500090,Telangana,RANGAREDDY
2502,505122,Telangana,KARIM NAGAR
2503,500072,Telangana,HYDERABAD
2504,500081,Telangana,HYDERABAD
2505,500075,Telangana,RANGAREDDY
2506,603103,Tamil Nadu,KANCHIPURAM
2507,500086,Telangana,RANGAREDDY
2508,533309,Andhra Pradesh,EAST GODAVARI
2509,273004,Uttar Pradesh,GORAKHPUR
2510,502032,Telangana,SANGAREDDY
2511,462023,Madhya Pradesh,BHOPAL
2512,500084,Telangana,RANGAREDDY
2513,522002,Andhra Pradesh,GUNTUR
2514,500089,Telangana,RANGAREDDY
2515,500072,Telangana,HYDERABAD
2516,263139,Uttarakhand,NAINITAL
2517,500072,Telangana,HYDERABAD
2518,500085,Telangana,HYDERABAD
2519,508113,Telangana,BHONGIR
2520,522211,Andhra Pradesh,Guntur
2521,502032,Telangana,SANGAREDDY
2522,524240,Andhra Pradesh,NELLORE
2523,500047,Telangana,HYDERABAD
2524,585314,Karnataka,KALABURAGI
2525,201306,Uttar Pradesh,GAUTAM BUDDHA NAGAR
2526,506167,Telangana,Warangal
2527,521286,Andhra Pradesh,KRISHNA
2528,502032,Telangana,SANGAREDDY
2529,605602,Tamil Nadu,VILLUPURAM
2530,500016,Telangana,HYDERABAD
2531,530040,Andhra Pradesh,VISAKHAPATNAM
2533,624003,Tamil Nadu,DINDIGUL
2534,500032,Telangana,RANGAREDDY
2535,506001,Telangana,Warangal
2536,600073,Tamil Nadu,KANCHIPURAM
2537,500045,Telangana,HYDERABAD
2538,636004,Tamil Nadu,SALEM
2539,302026,Rajasthan,JAIPUR
2540,410206,Maharashtra,RAIGARH(MH)
2541,600026,Tamil Nadu,CHENNAI
2542,500055,Telangana,HYDERABAD
2543,501301,Telangana,HYDERABAD
2544,500090,Telangana,RANGAREDDY
2545,523225,Andhra Pradesh,PRAKASAM
2546,517536,Andhra Pradesh,CHITTOOR
2547,500061,Telangana,HYDERABAD
2548,531002,Andhra Pradesh,VISAKHAPATNAM
2549,500049,Telangana,Trimulgherry
2550,502032,Telangana,SANGAREDDY
2551,500049,Telangana,Trimulgherry
2552,760004,Odisha,GANJAM
2553,500089,Telangana,RANGAREDDY
2554,804452,Bihar,PATNA
2555,500040,Telangana,HYDERABAD
2556,500032,Telangana,RANGAREDDY
2557,509001,Telangana,MAHABUB NAGAR
2558,530002,Andhra Pradesh,VISAKHAPATNAM
2559,500036,Telangana,RANGAREDDY
2560,500076,Telangana,RANGAREDDY
2561,583129,Karnataka,BELLARY
2562,500089,Telangana,RANGAREDDY
2563,500019,Telangana,RANGAREDDY
2564,500074,Telangana,RANGAREDDY
2565,500019,Telangana,RANGAREDDY
2566,500046,Telangana,RANGAREDDY
2567,500084,Telangana,RANGAREDDY
2568,522111,Andhra Pradesh,Guntur
2569,508126,Telangana,BHONGIR
2570,522001,Andhra Pradesh,GUNTUR
2571,500085,Telangana,HYDERABAD
2572,522403,Andhra Pradesh,GUNTUR
2573,500074,Telangana,RANGAREDDY
2574,522503,Andhra Pradesh,Guntur
2575,503311,Telangana,NIZAMABAD
2576,522006,Andhra Pradesh,GUNTUR
2577,509001,Telangana,MAHABUB NAGAR
2578,522005,Andhra Pradesh,GUNTUR
2579,521235,Andhra Pradesh,KRISHNA
2580,521190,Andhra Pradesh,KRISHNA
2581,533287,Andhra Pradesh,EAST GODAVARI
2582,523001,Andhra Pradesh,PRAKASAM
2583,506005,Telangana,Warangal
2584,518004,Andhra Pradesh,Kurnool
2585,500027,Telangana,HYDERABAD
2586,500007,Telangana,HYDERABAD
2587,520010,Andhra Pradesh,KRISHNA
2588,502278,Telangana,SIDDIPET
2589,522237,Andhra Pradesh,Guntur
2590,522201,Andhra Pradesh,Guntur
2591,518501,Andhra Pradesh,Kurnool
2592,521175,Andhra Pradesh,KRISHNA
2593,521180,Andhra Pradesh,KRISHNA
2594,523002,Andhra Pradesh,PRAKASAM
2595,520012,Andhra Pradesh,KRISHNA
2596,521130,Andhra Pradesh,Krishna
2597,522409,Andhra Pradesh,GUNTUR
2598,520012,Andhra Pradesh,KRISHNA
2599,520012,Andhra Pradesh,KRISHNA
2600,522201,Andhra Pradesh,Guntur
2601,534437,Andhra Pradesh,WEST GODAVARI
2602,520015,Andhra Pradesh,KRISHNA
2603,533126,Andhra Pradesh,EAST GODAVARI
2604,500264,Telangana,HYDERABAD
2605,522201,Andhra Pradesh,Guntur
2606,500062,Telangana,HYDERABAD
2607,521225,Andhra Pradesh,KRISHNA
2608,520003,Andhra Pradesh,KRISHNA
2609,523001,Andhra Pradesh,PRAKASAM
2610,522007,Andhra Pradesh,GUNTUR
2611,500029,Telangana,HYDERABAD
2612,521180,Andhra Pradesh,KRISHNA
2613,522201,Andhra Pradesh,Guntur
2614,522004,Andhra Pradesh,GUNTUR
2615,507115,Telangana,KOTHAGUDEM
2616,522003,Andhra Pradesh,GUNTUR
2617,522508,Andhra Pradesh,GUNTUR
2618,522403,Andhra Pradesh,GUNTUR
2619,522647,Andhra Pradesh,Guntur
2620,533101,Andhra Pradesh,EAST GODAVARI
2621,533005,Andhra Pradesh,EAST GODAVARI
2622,522006,Andhra Pradesh,GUNTUR
2623,521225,Andhra Pradesh,KRISHNA
2624,522015,Andhra Pradesh,GUNTUR
2625,523190,Andhra Pradesh,PRAKASAM
2626,500094,Telangana,HYDERABAD
2627,522302,Andhra Pradesh,GUNTUR
2628,533430,Andhra Pradesh,EAST GODAVARI
2629,500005,Telangana,HYDERABAD
2630,523357,Andhra Pradesh,PRAKASAM
2631,521180,Andhra Pradesh,KRISHNA
2632,522601,Andhra Pradesh,GUNTUR
2633,502032,Telangana,SANGAREDDY
2634,500072,Telangana,HYDERABAD
2635,506001,Telangana,Warangal
2636,500072,Telangana,HYDERABAD
2637,600048,Tamil Nadu,KANCHIPURAM
2638,505001,Telangana,KARIM NAGAR
2639,500084,Telangana,RANGAREDDY
2640,751001,Odisha,KHORDA
2641,524002,Andhra Pradesh,NELLORE
2642,500072,Telangana,HYDERABAD
2643,500073,Telangana,HYDERABAD
2644,500049,Telangana,Trimulgherry
2645,560029,Karnataka,BENGALURU
2646,500072,Telangana,HYDERABAD
2647,522006,Andhra Pradesh,GUNTUR
2648,500072,Telangana,HYDERABAD
2649,500050,Telangana,HYDERABAD
2650,411048,Maharashtra,Pune
